Poem,Number of Versus,Poet,Century,Label,Type,Metre
نلتُ المنى مّمن أحِبُّ فَلم أَجِدْ أحلىَ لديَّ ولا ألذَّ وأَكرَمَا من عاشقَين تواقَفَا كي يُطفِئَا نارَ الغرامِ ويَشْكُوانِ جَواهُما حتى إذا اعْتَنقا وأَظهَر شجوَهُ هذا لهذا ساعةً وتكلَّما رَأَيَا الرقَّيب وفي النفوس بقيَةٌ وقد استطارَا لذّةً وتَتَيُّما فاستعمَلا الإطراقَ ثم تجلَّدَا واستَبكَما وتكلّمتْ عَيناهما وإذا العيون تكلَمتْ وتراسلتْ فَهِمَ المحبُّ عن الحبيب وأَفهَما,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",تميم الفاطمي,العصر المملوكي,قصائد غزل,عموديه,بحر الكامل
بادِرْ فإنّ الصِّبا جِنَانُ وللصِّبا أوجُهٌ حِسانُ وللصَّبا في الرُّبا نِسيمٌ كأنّه عنبرٌ وبانُ وبيننا جدوَلٌ لِطيفٌ كأنّ أمواجَه جُمان ما قال عبدُ الإله حَقّاً إلاّ مَقالاً هو البَيانُ بادِرْ فإنّ الزمان غِرٌّ من قِبِل أنْ يَفْطِن الزّمان,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",تميم الفاطمي,العصر المملوكي,قصائد غزل,عموديه,بحر مخلع البسيط
ألبسَني حُسْنك يا حُسْنه ما لم يَخَلْ وهمٌ ولا ظنُّ أُعطِيتُ ما لَم تَرَه مُقْلَةٌ مِنك وما لَمْ تَسمعِ الأُذْنُ أَقَلُّ ما خُوِّلْتُه أنّني يَعبُد وجهِي الإِنسُ والجِنُّ لو حملَتْني مُقْلةٌ لم يكن يَألَمُ مِنْ حَمْلي لها جَفْنُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",تميم الفاطمي,العصر المملوكي,قصائد غزل,عموديه,بحر السريع
اركضي في لغتي يا ظبيتي وامنحي قنديلَ شعري قَبَسا فيكِ نثراً أبتَثيّاتي احتفَتْ  ورويُّ الشِّعرِ منكِ انبجَسا  عَضَّ نابُ النحسِ روحي زمناً ويحَ حظي كَم بِوجهي عَبَسا ظبيتي رُحماكِ قلبي ما سلا  خافقٌ في خيفةٍ قد أوجسا مُذْ أرَقتِ الوصلَ في فَلْقِ الجفا ذابَ ما في القلبِ من ثلجِ الأسى لم أعُد تيهاً يباريهِ الضَّنَى في فتونِ العينِ عِشقي قد رَسا شَعرُكِ الأدعجُ أضْفى واستوى وغَضى الأكتافَ ليلاً أمْلَسا وجبينٌ قد تَباهى أبلجاً  من سناهُ الكونُ ضوءاً يُكتسى سودُ الرمشِ تَبدّى مُذهِلاً  يعْتلي جَفْناً غَضيضاً ناعِسا تَبْرُقُ العينُ بضوءٍ آسرٍ كوميضِ النجمِ في ثغْرِ المسا وجَناتٍ قد تَنَدّتْ نُضْرَةً  ماءُ وردٍ في خُدودٍ هسهسا مبسمٌ يغفو رقيقاً عاطراً  يُربكُ الشَّعرَ إذا ما هَمَسا  ( قدّكِ المياسُ ) أرخى ظلّهُ  نُسُكاً في الظلِّ أرنو جالسا عاشِقٌ صَبٌّ يُجافيني الكرى  في كؤوس الليلِ سهدي يُحتسى قابَ نارٍ في أقانيم الجوى  قدّني بعدٌ تجنّى وقَسا أسرقُ الليلَ لحلمٍ تائهٍ  بين هَيهاتَ لَعلَّ وعَسى,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 16</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر الرمل
أرْخي الضَّفائرَ عَلّ الشّعْرَ يُلْهِمُني شِعْراً يُكَفكِفُ دمعَ الحرفِ في وَرَقي في شعرِكِ الليلُ قد أرخى عباءتهُ فانثالَ فوق الهوى مسترسلَ النسقِ ولتخْفِضِي الجَفنَ مراتٍ لِتَغْمِزَني  عينٌ سبَتني بلحظٍ زادَ من أرقي  ما انفكَّ رمشُكِ شيطاناً يُراودُني يَخْتالُ في هَوَسي يُذْكي غضى نَزَقي  هذا جَبينكِ مِضيافٌ لأخيِلَتي  وفي لُجَيْنِهِ آياتٌ مِنَ الشَّفَقِ  كأنَّهُ مِنْ ضياءِ البدرِ مُنبثق رفقاً فمنه تندّى كالرؤى فَلَقي  تَنشَّمي في مدارِ الرّيح مُتْعِبَتي أُلملِمُ الريحَ ، فيها مِسْك مُنْتَشَقي  ولْتهْمسي نغماتٍ كَيْ يُرتِّلَها  قلبي الذي قد هوى من رعْشةِ الخفَقِ  مقامُ همسكِ بياتي يُدَوزنني  يُقصي أسى شَجَني يقْتَصُّ مِنَ قَلَقي  فَلْتُسْعِفيني بِوصلٍ كنتُ أنْشُدُهُ لا تنقذيني إذا ما صِحتُ وا غَرَقي !!,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر البسيط
"يا قلبيَ المَنْظومَ في جيدِ السّهَرْ كَمْ مِن وجيبٍ في وتينِكَ قدْ عَبَرْ  سلّمْتُ خفقَك للصبابةِ في الهوى  وطَفِقتُ أطربُ من شهيات الوتَرْ أرْنو لمرسى كيْ يُجيرَ سفينتي  فتمورُ أرياحُ السَّواهِكِ لا تَذَرْ  الحُبُّ في سِفْري حُروفٌ كالرؤى  مِنْ دَوْحِها حَبَقٌ تضوَّعَ وانْتَشَرْ  الشوقُ يسعى في الجَوانِحِ ثاقِبًا  والعِشْقُ في شَرْعي يُغَلِّفُهُ الخَفَرْ  لمّا خَطَتْ قِدِّيسَتي في دارَتي  سَلبتْ فؤادي صادرَتْ مِنّي البَصَرْ  هَمَستْ: حَذاري إنّ كأسِي علقمٌ قُلتُ امْزِجيهِ لِتَعتلي حَبَبًا سَقَرْ إنّي أتَيْتُكِ والأوارُ يَشيطُ بي  من مزنِكِ الهتّان أهْفو للمَطَرْ قالت : رُوَيدَكَ يا فتى لوْ ترعَوي! أنا ظَبيةٌ تخشى دهاليزَ الخَطرْ إحملْ خِيامَكَ فوقَ عيسكَ وارْتحِل  وارأفْ بقلبي من رزيّات الكدرْ  واجْمع غُواتكَ لا تبدد هَدْأتي  لا تلقِني سَهرًا بأحْداقِ السَّهرْ  لا تْرحَلي ""مزيونتي"" وترفقي  فلئن دنوت فإنني عَفُّ الوطَرْ  يا ظبيتي إني أتيتك لاجئا  فسلي الطفيلة سوفَ تُنْبيكِ الخَبر  أنا شاعرٌ شَحّ الغواةُ بركْبِهِ  والشِّعر في ورقي تبَنّاهُ الضَّجرْ  حتى رأيتُ وَضيء وجْهِكِ ساطِعًا لكأنّهُ بدرٌ تخلَّقَ مِنْ قَمَرْ  فنسجت من وهج القريض قصيدتي  فعلامَ أُلْقَى تحت أقدامِ الحَذَرْ؟ وَيْ ظَبْيتي .. رفقا بنا لا تَفْزعي هو هكذا شأنُ الهوى ..أينَ المَفَرّْ ؟!","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 17</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر الكامل
غَيْداقَةٌ كالرُّؤى والحُسْنُ مِئْزَرُها سَبَتْ فؤادي وخَطَّتْ في الهَوى قَدَري  نورُ المُحيّا كما الينبوع من فلقٍ  قَدْ حلّ منبثقاً من هَجْعةِ السّحَرِ  النّورُ روضتُها والطّهرُ ديدنُها كأنها ملَكٌ في هيئةِ البَشَرِ  وصوتُها نغمٌ يسري به هدلٌ  تَشدو بِبَحَّتِه أُهْزُوجَةُ السَّمَرِ أنفاسُها كَخُزامى من لُمى انْتَشَرتْ  لها انْحَنَتْ سامقاتُ الروضِ والزّهَرِ وتحتَ ناعِسِ رِمشٍ خَدُّها نضِرٌ  يَحْمرُّ مِن خَجِلٍ إن جَاسَهُ نَظَري  تمشي بدربي وليلُ الشَّعرِ يتبعُها  وتومِئ الرأسَ عَنّي تَتَّقي وَطَري وأبْلَجُ المْهْوِ مفتانٌ بِبَسْمَتِها  بَرَدٌ مُقيمٌ بِفيها فَرّ مِنْ خَفَرِ وفي العُيونِ أقامَ السِّحْرُ مَمْلَكَةً  تُراودُ الطّرفَ آياتٌ مِنَ الحَوَرِ  تَضَوّعَ العِطْرأنساماً بِنَكهَتِها  خَوْدٌ ، رَمَتْني وأفْشَت في الهوى خَبَري ميَّادَة القَدِّ كالألحانِ في نَغَمٍ  غيداءُ عاتِكَةٌ تَخْتالُ في خَدَرِ  استعْطفُ البوحَ شِعراً كَيْ أرتّلهُ لحناً يُكفْكِفُ دمعاً نزَّ مِن وَتَري  بأيِّ وعيٍ أصوغُ الحَرفَ مُتْعِبَتي  وقَدْ رماني الجَوى في لُجَّةِ الخَوَرِ  لا تَعْذلوني فَإني مُدْنَفٌ وَلِهٌ  إنَّ الكَرى فرَّ مِنْ لَيلي ومِنْ سَهَري,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 14</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر البسيط
"مِنْ مائسِ البانِ قُدّ القَدُّ واتّسَقا قدٌّ تَميّدَ سُبْحانَ الذي خَلَقا مِنْ ناعمِ الوردِ حازَ الخَدُّ رقَّتَهُ والجيدُ من فوْحِهِ قد عبَّ واعتَبَقا  مِنْ رفّة الجفْن سيفُ اللحْظِ باغَتَني ثُمّ اجْتَباني لهُ غمدًا مُذِ انْطلَقا في فاتنِ الوجْهِ أرْسى الحُسْنُ كَعْبتَه والنور حج إليهِ فاكْتسى ألَقا في أقْدسِ النَّبْضِ بِنتُ القَلْبِ مَسْكَنُها لَها ومِنْها وفيها الخَفْقُ قَدْ خَفَقا في الثّغْرِ بارقةٌ يَشْتاقها نظَري شوقَ العِطاشِ لغيثٍ سُحَّ وانْدَلقا مِعْطيرةٌ وَنسيمُ الطِّيْبِ هالَتُها تضوَّعتْ ليْلَكًا قد طارحَ الحَبَقا وابْلَجَّ فيها جَبينٌ مُبْهرٌ فَضَوى كَفَجْرِ صُبْحٍ بُعيْدَ الدُّجْنَةِ انْبثقا  كُنْتُ الفقيدَ الّذي يَسْري بهِ وجَعٌ صِرْتُ الوَحيدَ الذي قد أرّقَ الأرَقا كُنْتُ الشّريدَ بِلا أهْلٍ ولا عَضُدٍ صِرْتُ الطّريدَ الذي قَدْ أقلقَ القَلَقا كُنْتُ الجَريحَ إذا روحُ النّدى جُرِحَتْ صِرْتُ القَريحَ وَطيني هُدَّ وانْفَلَقا كُنْتُ الطّريحَ كَقَبرٍ شُقَّ مُنْعَزِلا  صِرْتُ الذّبيحَ وقَلبي شُجَّ ما ارْتَتَقا حَتّى حَباني ربيعُ العَيْنِ باصِرَتي  أردْتُ أسْرِقَهُ لكنّهُ سَبَقا وضيءُ وجهِكِ نبراسٌ لأشْرِعَتي وقاربي عنك طولَ البَحْرِ ما افْتَرَقا رنينُ صوتِكِ ""دوْزانٌ"" لأغْنيتي ينْثالُ في عَصَبي يَسْتَحْضِرُ الرَّوَقا مُذْ بات ثغْرُكِ مِضْيافًا لأخيِلَتي جُنّ القَصيدُ وحَرفي عانقَ الورقا هيا ازفري في مَسار الرّيحِ مُتْعِبَتي لأشهَقَ الريحَ تِرياقا ومُنْتَشَقا لا تَعْذليني فَإنّي مُولَعٌ ولِعٌ والشّوْقُ مِنْ وَلَعي قَدْ شَبَّ واحْتَرقا لا تُلْقِميني لِنيرانِ الجَفا حَطبًا لا تُرضِعيني لِبعدٍ يُورِثُ الرَّهَقا جُودي بقربٍ لعلَّ الدفءَ يحقِنُني وصلًا يُرتّقُ ما في داخِلي انْفَتَقا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 20</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر البسيط
نَحْسُ حلاجٍ تَلَظّى في دَمي وَبَناتُ الصَّدْرِ أذْكَتْ ألَمي هَدّني التِّيهُ وجافاني الكَرى وَبَراني ذاتَ ويلٍ سَقَمي  قَدْ رَمَتْني الرّيحُ مَثْلومَ المُنى عدمًا يسعى وراءَ العَدَمِ  لهفَ قلبي سَيْفُ كَرْبي قَدّني  جُرْحُ طيني نازِفٌ لَمْ يَنَمِ  تَنْزوي في الصّرْدِ روحي كُلّما  عَصَف البَيْنُ وَزَلّت قَدَمي  نازعَتْني ذِكْرياتٌ قدْ رَمَتْـ ــني سَوادا في أتونِ الحِمَمِ وَغَزَتْ أرْتالُ بَرْدٍ حَوْزَتي  وسرَتْ سُمًّا بجوفِ الدّسَمِ  كُلّما يمَّمْتُ دَرْبًا تاهَ بي  واقتفاني مُشْعِلا بي سَأمي  بُحْتُ لليْلِ بِسِرّي فانْبَرى  مِنْ دَياجيرهِ لَوْمُ اللوَّمِ  شَرِب النايُ أنيْني واكْتَوى وبكى البَوْحُ بِصَدْرِ الكَلِمِ  دُلَّني يا ليلُ أشْقاني النّوى  ورَماني في أوانٍ دَهِمِ  ظَبْيَةٌ حَفّتْ بِروحي كالرّؤى وَسَبَتْني نَحْوَ هامِ الأكَمِ  كَفْكَفَتْ دَمْعي وأقْصَتْ شَجَني  غِبْطَةٌ داوَتْ طِعانَ النّدمِ  هاطِلُ السّعدِ طِلالاً خَصّني  مِنْ شَهيّاتِ النّدى في الدِّيَمِ  سدَلَ الهَدْأةَ أمْهى خاطِري  وسقاني مِنْ نَميرٍ مُنعَمِ  ذا رخيمُ الصَّوت قُمْرِيّا أتى وسقى السَّمْعَ غَريدُ النّغمِ فاسْتفاقَ القَلْبُ، وَلَّى كَدَري  صنوُ روحي صـــارَ مِني تَوْأمي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 17</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر الرمل
سِرُّ الهَوى في مُهْجَتي انْدَلَعا  وإليْهِ كُلّي مُدْنفًا هُرِعا  وكثيرُ عَقْلي فرَّ مُضْطَرِبًا  والقلبُ طَوْعًا لِلهَوى خَضَعا  النَّبضُ في أطْنابِهِ خَبَبٌ الخَفْقُ في مِحْرابهِ خَشَعا أوْدَعْتُهُ الأصْدافَ تَحْضُنُهُ  صَبًّا طَفِقْتُ أُوَشْوِشُ الوَدَعا  أخْفيْتُ في الوجْدان لُجَّتَهُ  لكِنّهُ يقظٌ وما هَجَعا  مُتَبَتِّلًا واريْتُ وَقْدَتَهُ  قِدّيسُهُ مُتوهّجًا سَطَعا عِشْقي تَباريحٌ تُراوِدُني  مَوّالُها في روحيَ انْصَدعا عِشقٌ يدندنهُ الهوى طَـرِبًا إيقاعهُ في القَلْبِ قد قَرَعا شَوْقي كَمَوْجِ اليَمّ وَثْبَتُهُ طوفانُهُ قَدْ مادَ وانْدَفَعا شَوْقٌ هتونُ المزنِ مُنْهَمِرٌ تَرْنيمةٌ تَسْتوْطِنُ السَّمَعا غَزَلي أنا تَسْمو سَجيَّتُهُ مِنْ ثديِ طُهْرِ العِفَّةِ ارْتَضَعا غَزَلٌ بأوْرِدةِ الكلام سَرى في رَوْضِ طُهْرِالحُسْنِ قَدْ رَتَعا وهَديلُ أغْنِيتي تَلا سَهَري ورويُّ شِعْري في الهَوى وَلَعَا القدُّ يوقد جَمْرَ أخْيِلَتي والشَّعْرُ لَيلٌ فاضَ واتّسَعا العينُ مِن أسْطورةٍ سَلَفَت والرِّمشُ مَمْشوقًا قَد ارْتَفَعا الخَدُّ للْبَلّورِ مُنْتسِبٌ والوَجْهُ صُبْحٌ في الدَّجى طَلَعا فَتَرَفّقي بالقَلْبِ مُتعِبَتي  حَكَم الهَوَى والقَلْبُ ما ارْتَدَعــا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 17</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر أحذ الكامل
"قَدْ جُنَّ قيْسٌ في هوى لَيْلى ولَمْ يَجْنِ الوِصالَ ليتّقي مُرَّ السَّقَم شَدّادُ عَبْسٍ قَدْ ترنّحَ مُدنفًا وفراقُ عَبْلٍ مُذْ تولاه انقصمْ  وفتى خُزاعَةَ مُذْ تَناءَتْ ""عزَّةٌ"" ألْقتهُ أرياحُ التَّنائي في النّدمْ وأنا ""السعوديُّ"" الذي اقترَفَ الهَوى  ما عِفْتُهُ يومَا ولا عنّي انْفَطمْ ومضى لِساحي وامِضًا ومباغتًا  ومضَ البوارِقِ من ثنيّاتِ الدِّيَمْ  وَجَرى بطيني سابرًا دَيْجورَهُ شأنَ الضياءِ إذا تَأَلَّقَ في الظُّلَمْ سَلّمْتُهُ مفتاحَ قَلبي طائعًا  خَطفَ الكَرى مِنْ مَضْجَعي ثم انْصَرَمْ هُوَ هكذا جَمْرُ الصَّبابَةِ جاحِمٌ ما مِنْ فؤادٍ مَسَّهُ إلا احْتدَمْ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",زياد السعودي,الأردن,قصائد غزل,عموديه,بحر الكامل
فاتِر الطرف كحيلُ ردفُه الفغَم الثقيلُ خصرُه الواهِي النحيلُ طرْفه الساجي الكحيلُ خدُّه الصافِي الأَسِيلُ أنَا مِنه طولَ دَهْرى مبتلى حَانٍ عليلُ لم يلمني عن هواهُ لائمٌ فيهِ جَهُولُ سَامَني صبراً ومالِي قَطُّ للصبرِ سَبِيلُ كيفَ يبقى للمعنَّى في الهوَى صَبْرٌ جَمِيلُ سَيدي رِفْقاً بِصبٍّ صَبْرُهُ عنْك قَلِيلُ وبهِ فيكَ عَلاق اتُ غرامٍ لا تَحُولُ ولهُ بحرُ شوقٍ منكم سبحٌ طويلُ ولهُ بَعد نَواكُمْ مَدْمَعٌ هامٍ هَمُولُ فنصيبي في الهوَى التس هيدُ مِنْكُم والعويلُ ولكمْ مِنّى صفاءُ الودّ والقولُ الجميلُ يا مليكَ الحسن بان الصبرُ مُذْ آنَ الرحيلُ فالكرَى حِجْرٌ على الأجْف انِ مُذْ عَزّ الوصولُ والبُكا حَلَّ لديهَا مُذْ نأى الحيَّ الحلُولُ ما شَجاني في الهوَى لَوْ لاكُمُ رَبْعٌ مَحِيلُ أنا منكمْ في عَفاء وغرامٍ لا يَزُولُ بينَ هجرانٍ وبينٍ فمتَى يشْفى الغليلُ ومتَى يرجو دواءً علةُ الداء الدخيلُ كلما رَام سُلُوَّا خَانَني الصبر الطويلُ إنْ سَبَاني منزلٌ أو خَانني خِلٌّ خَمُولُ أو ذَوَى عودُ الأماني أو نأى عني الخَلِيلُ فالإمامُ اليعربيُّ الع ادلُ البَرُّ الوَصُولُ هو كهفِي وملاذِي القائلُ الصدقِ الفَعُولُ ذُو الأيادِي والمعالِي الحائلُ المعِطي المنيلُ مَا لَهُ في ذِى الورَى قَطّ شَبِيهٌ أو مَثيلُ فهوَ سلطانُ بن سيفٍ المالك القَرمُ الجليلُ إن غَدا ريبُ زماني فهو لِي نعمَ الكفيلُ أو جفاني الدهرُ يوماً فهو لِي ظلٌّ ظليلُ يفضحُ البحرَ عطاءً جُودُه الجمُّ الجزيلُ والذي لم يستمعْ في الجودٍ ما قالَ العذولُ لو نداهُ الجزيلُ يُفْدى لم يكُنْ يُلْفَى بخيلُ كلُّ مُلْكٍ ذىِ عَلاءٍ عِندهُ وَاهٍ ذليلُ كيفَ يَخْشَى الفقرَ وهو الواهبُ الجمُّ الفَعُولُ شمَّرِىٌّ لا يبالي إن عَزَا الخطب الجهولُ فَلدَيْهِ كلُّ صَعْبِ المرتقَى سَهْلٌ ذَلُولُ ثابتُ الجأشِ وقد طا شتْ لدَى الهَيْجَا عُقُولُ حامِلُ الأثقالِ لا يجه ده حَمْلٌ ثَقِيلُ ذُو ثباتٍ وخيولُ الموتِ في الهيجا تَجُولُ لم يزلْ يفنى الأعادِي سيفُه الماضي الصقيلُ باترُ الحدِّ وقد كلَّ تْ رِمَاحٌ ونُصُول يا إماماً ما لَهُ في ذا الورَى قطُّ عَدِيلُ وجواداً لا يُضَاهَى كفهُ الهامِي البَذُولُ وإذا أخلفتِ الأن واءُ تَهْتَانٌ يَسِيلُ بِكَ أضحى الجودُ حيّاً وبكَ الفقرُ قَتيلُ لكَ أن يكفى الأعادِي في الوغى أخذٌ وَبِيلُ حَارَ في مدْحِكَ فكرى لستُ أدري مَا أَقُولُ فهنيئاً بالذي أعطاكهُ اللهُ الجَليلُ وبَعيدِ الفِطْرِ لا زِلْتَ له عيدٌ تَؤُولُ مرةً مِن بعد أخرى دائماً لسْتَ تَحُولُ هاكَ مَدحاً من محبٍّ عَنْ هواكُمْ لا يَمِيلُ ماهرُ اللفظِ لديه حَزْنُه الوْعرُ سُهُولُ بقوافٍ قطُّ ما يُخْلِقُه ها الكرُّ الطويلُ ومعانٍ لَوْ يرَاها ماهرُ اللفظِ جَمِيلُ لانْتَمى زوراً إليْها وانْتَهى عَمَّا يَقُولُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 56</p>",محمد المعولي,العصر العثماني,قصائد غزل,عموديه,بحر مجزوء الرمل
شربت شمولاً من شتيتٍ مشوبةً بشهد شذاها عنبرٌ وقُرُنْفُلُ طمست الهوَى لما بَدا طالعُ الهُدى وطلعةُ سلطانُ بن سيف تهلَّلُ ومن مثل سلطان بن سيف وولدِه وفاءً وحلماً في الموازين تثقلُ هربت لديهم إذ هدوني إلى الهُدى وأهدوا هدايا من هِباتٍ تُعَجَّلُ لأنكَ يا سلطان لا زِلْتَ لابساً لآلِىء مجدٍ لا تَرِثُّ فتبذلُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",محمد المعولي,العصر العثماني,قصائد غزل,عموديه,بحر الطويل
بيضاءُ واضحةُ الترائبِ غادة إن شُبْهَتْ ظُلِمَتْ ببَدْرِ تمَامِ سمع الخيالُ بها فخلتُ جبينها شمساً تلأُلأُ تحتَ جُنحِ ظلامِ باتتْ تبثُّ لي العتابَ مودةً وتدبرُ من فيها كؤوسَ مُدَامِ وتقولُ لي هلاّ تريدُ سُلافةً تشفى من البُرحَاء والآلامِ فأجبتها ألاّ أريدُ مُحرَّماً حاشا لِمْثلِى لارْتكاب حرَامِ لما رأتْني والعفافَ فكفكفتْ عبراتِ عيني عروةَ بْن حِزامِ أُلْفى فلست من الذين إذا خلوا بخريدةٍ سَحَبُوا ذيولَ أَثَامِ وخرائدٌ قد زرنَني فوجدْنَني متنزهاً في يَقْظَتِي ومَنَامِي فكأنّني مستعلمٌ من عفّةِ الملكِ الأشم السيد القَمْقَامِ ذِى الفضلِ سلطانِ بن سيفِ الندَى الزاكِي المكرَّمِ في مَدَى الأيَّامِ اليعربيِّ الشمرى المرتضَى وذِى الدِّينِ والإيمانِ والإسلامِ الباسلِ العدلِ السرىّ الماجدِ اللبقِ الأبىِّ الهزبرىِّ السَّامي تتقاصرُ الأملاكُ عنه هيبةً وترى بلا هربٍ ولا إقْدَامِ وتودُّ ترشفُ نعلهُ وبساطهُ فتظلُّ واقفةً على الإقْدَامِ ملك يجدِّلُ مَنْ يشاءُ بسيفهِ الماضي وينبُو عنه كل حُسَامِ لو يكتِفي بالذِّهْنِ في رَهَجِ الوَغَى لكفاهُ مِنْ قتل عَنِ الصَّمصَامِ ربُّ السماحةِ والفصاحةِ والحجا والخيرِ والأسنَى أبو الأيتَامِ لولاهُ ما علم امرؤٌ كيفَ الجدَى والطعن في الأحشَا وضرب الهَامِ إنْ حلَّ حلَّ النهبُ في أموالهِ أو سارَ حلَّ القتلُ في الأجْسَامِ إن جئتَه تعرُو فلا تظهرْ لهُ يُعْطيك مبتئاً بغير كلامِ إنْ قلتَ كالبحرِ المحيطِ ظلمته في جُودِه أو قلتَ وَبل غمَامِ حَاشَا ابن سيفٍ أن يضاهى بالورَى أو أنْ يشاكلَه كريمُ كرامِ هو أولٌ هو آخرٌ في نضله هو سابغ الآلاء والإنْعَامِ هو كعبةُ الأربابِ طرًّا مالهُ مِنْ مُشْبه في أعصرِ الأعْوَامِ يا محيَ الكرم الكثير بمالهِ بَلْ مُهلك الأعداء والإعدامِ يا من تفرَّد بالشجاعةِ واللُّهى يا مَنْ أمات عبادة الأصنامِ يا من إذا اشتدَّ الوغَى وطغى الرّدَى يلقى الجيوشَ بواضحٍ بسَّامِ إنِّي دعوتك فاستجبْ لِي دعوتي يا غايةَ الإجْلال والإعْظامِ أمطرْ علىَّ سحائبا من فضةٍ من أنمل مثلَ البحارِ هَوَامِي أقسمت لم ترددْ فقيرا خائبا وترد في الهيجاءِ كلَّ لُهَامِ وغدوتَ تصغى للوفودِ مَسامِعاً وتصمها عن طاعة اللُّوَّامِ من مَعشَرِ سَادُوا البريَّة كلَّهم أنتَ الهُمَامِ وكَهْفُ كلُّ همامِ أقصرْ لقدْ جاوزت حدَّ المنتهَى في الجودِ والبأساءِ والإكرَامِ إني نثرتُ عليكَ دُر قلائِد تزرى بكلِّ لآلىءِ ونظامِ خُذْها مبرأةً من التدليس والألح انِ فهْي أتتْ لخير إمامِ وحكتْ فريضَ البحتري سلاسةً وابن الحسين الفذَّ في الإحكامِ كِلا معانيها وجودة لفظِها من شعِر ذِي المعنى أبي تمّامِ فليهْن هذا الدهرُ أنك خالدٌ يا كعبةَ الأمراءِ والحكامِ فعليكَ طولَ الدهرُ رحمة ربِّنا وعليكَ ألفُ تحيةٍ وسَلامِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 39</p>",محمد المعولي,العصر العثماني,قصائد غزل,عموديه,بحر الكامل
