Poem,Number of Versus,Poet,Century,Label,Type,Metre
"يقولون لي فيك انقباضٌ وإنما
رأوا رجلاً عن موقفِ الذلِّ أحجما
أرى الناسَ من داناهُمُ هان عندهم
ومن أكرَمته عزةُ النفسِ أكرِما
ولم أقضِ حَقَّ العلمِ إن كان كُلَّمَا
بدا طَمَعٌ صَيَّرتُه لي سُلَّما
وما زلتُ مُنحازاً بعرضيَ جانباً
من الذلِّ أعتدُّ الصيانةَ مَغنما
إذا قيلَ هذا مَنهلٌ قلتُ قد أرى
ولكنَّ نفسَ الحرِّ تَحتَملَ الظَّمَا
أُنزِّهها عن بَعضِ ما لا يشينُها
مخافةَ أقوال العدا فيم أو لما
فأصبحُ عن عيبِ اللئيمِ مسلَّما
وقد رحتُ في نفسِ الكريمِ مُعَظَّما
وإني إذا ما فاتني الأمرُ لم أبت
أقلِّبُ فكري إثره مُتَنَدِّما
ولكنه إن جاء عَفواً قبلتُه
وإن مَالَ لم أُتبعهُ هَلاِّ وليتَما
وأقبضُ خَطوي عن حُظوظٍ كثيرةٍ
إذا لم أَنلها وافرض العرضِ مُكرما
وأكرمُ نفسي أن أُضاحكَ عابساً
وأن أَتلقَّى بالمديح مُذمَّما
وكم طالبٍ رقي بنعماه لم يَصِل
إليه وإن كَانَ الرَّئيسَ الُمعظَّما
وكم نعمة كانت على الُحرِّ نقمَةً
وكم مغنمٍ يَعتَده الحرُّ مَغرَما
ولم أبتذل في خدمة العلمِ مُهجَتي
لأَخدمَ من لاقيتُ لكن لأُخدما
أأشقى به غَرساً وأجنيه ذِلةً
إذن فاتباعُ الجهلِ قد كان أَحزَما
ولو أن أهل العلمِ صانوه صانَهُم
ولو عَظَّمُوه في النفوسِ لَعُظِّما
ولكن أهانوه فهانو ودَنَّسُوا
مُحَيَّاه بالأطماعِ حتى تَجهَّما
فإن قُلتَ جَدُّ العلم كابٍ فإنما
كبا حين لم يحرس حماه وأُسلما
وما كلُّ برقٍ لاحَ لي يستفزُّني
ولا كلُّ من في الأرضِ أرضاه مُنَعَّما
ولكن إذا ما اضطرني الضُّرُّ لم أَبتِ
أُقلبُ فكري مُنجداً ثم مُتهما
إلى أن أرى ما لا أغَصُّ بذِكره
إذا قلتُ قد أسدى إليَّ وأنعما","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 21</p>",أبو الحسن الجرجاني,العصر العباسي,قصائد عتاب,عموديه,بحر الطويل
مُحبٌّ صَدَّ آلِفُهُفليس لَلِيْلهِ صُبْحُيُقلِّبُه على مَضَضٍمَوَاعدُ مالَها نُجْحُله في عَيْنِه غَرْبُوفي أحشائه جُرْحُصَحا عنه الذِّي يرجوزِيارتَه وما يَصْحُو,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",أبو الأسد الحماني,العصر العباسي,قصائد عتاب,عموديه,بحر الوافر
لَيتكَ إذْ نُبتْني بواحدةٍتُقْنِعُني منكَ آخرَ الأبدِتَحْلِفُ ألاّ تَبرَنِّي أبداًفإنَّ فيها بَرْداً على كَبِدياِشفِ فُؤادِي مِنّي فإنَّ بهمِنيَ جُرْحَاً نكأتهُ بِيَديإنْ كانَ رِزقي إليكَ فارْم بهفي ناظِرَيْ حَيَّةٍ على رَصَدِقد عِشْتُ دَهراً وما أقدِّرَ أنْأرضى بما قد رَضيتُ من أحدِفكيف أخطأتُ لا أصبتُ ولانَهَضْتُ من عَثرةٍ إلى سَدَدِلو كنتُ حُرَّاً كما زعمتُ وقدكَدَدْتني بالمِطالِ لم أَعُدِصَبَرْتُ لمَّا أسأتَ بي فإذاعُدْتُ إلى مثلها فَعُدْ وُعدِفإنّني أهلُ ذاكَ في طَمَعيوفي خَطَائي سَبيلَ مُعْتَمدِأبْعَدني اللهُ حينَ يَحْمِلُنيحرصي على مثل ذا من الأودِالآن أيقنتُ بعد فِعْلِكَأنْي عَبدُ لأَعْبُدٍ قُفُدِفصِرْتُ من سُوءَ ما رُمِيتُ بهأكنى أبا الكَلْبِ لا أبا الأسدِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 12</p>",أبو الأسد الحماني,العصر العباسي,قصائد عتاب,عموديه,بحر المنسرح
وقومٍ أخَلُّوا بالذمام لمن رَعىلَهُم ونسوا حفظَ المودَّةِ في القُربىمَحضنا لهم نُصحاً فجاءوا بغَدرَةٍوكُنّا لهم سِلماً وكانوا لنا حَرباولم نجزهم بالسُّوءِ سُوءاً ولم نَلُمولم نُظهرِ الشكوى ولم نُظهر العُتباوقُلنا عَسى أن يَنتهوا عن فعالِهمفيستَوجِبوا منَّا لأن نغفِرَ الذَّنبافلمّا أبوا إِلاّ اعتماداً لشرِّهموبَغياً جَذَبناهم الى شَرِّنا جَذباوقلنا لهم ذُوقوا وبال أموركمفمن يَسق مُرَّ الماءِ لا يشرب العَذبا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",أبزون العماني,العصر العباسي,قصائد عتاب,عموديه,بحر الطويل
أفدي الذي زارني والليلُ معتكرٌوالأفقُ ممّا اكتسى من عُرفِه عَطِرُفلم نَزَل نتجارى في العتاب معاًأشكو اليه جفاهُ وهو يعتذرُحتى إذا ما اعتنقنا واستتبَّ لناعلى ارادتنا عيشٌ له خَطَرُناديتُ ياليل دُم ليلاً بلا سَحَرٍفقال ليلك هذا كلَّه سَحَرُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",أبزون العماني,العصر العباسي,قصائد عتاب,عموديه,بحر البسيط
أسفاً عليك لقد اضعت بما مضىعمراً سويعته تفوق الجوهراتشري القليل وأنت مسرور بهأعجب بذا وبه العناء تصورالو كنت في الشيء اليسير من الدنىضيعت عمرك كان ذلك انضراإني أخال ولو أقول علمتهما كنت في هذا المقال أخا افتراإن قد قضيت نفائس الأوقات فيذا السفر حتى في المنام تصورا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",أبو الخير الطباع,سوريا,قصائد عتاب,عموديه,بحر الكامل
وَقائِلَةٍ ما بالُ دَوسَرَ بَعدَناصَحا قَلبُهُ عَن آلِ لَيلى وَعَن هِندِفَإِن تَكُ أَثوابي تَمَزَّقنَ لِلَيلىفَإِنّي كَنَصلِ السَيفِ في خَلَقِ الغِمدِوَإِن يَكُ شَيبٌ قَد عَلاني فَرُبَّماأَراني في ريعِ الشَبابِ مَعَ المُردِطَويلُ يَدِ السِربالِ أَغيَدُ لِلصِباأَكُفُّ عَلى ذِفرايَ ذا خُصَلٍ جَعدِوَحَنَّت قَلوصي مِن عَدانَ إِلى نَجدِوَلَم يُنسِها أَوطانَها قِدَمُ العَهدِوَإِنَّ الَّذي لاقَيتِ في القَلبِ مِثلُهُإِلى آلِ نَجدٍ مِن غَليلٍ وَمِن وَجدِإِذا شِئتِ لا قَيتِ القِلاصَ وَلا أَرىلِقَومِيَ أَبدالاً فَيَألَفَهُم وُدّيوَأَرمي الَّذي يَرمونَ عَن قَوسِ بَغضَةٍوَلَيسَ عَلى مَولايَ حَدّي وَلا عَهديإِذا ما اِمرُؤٌ وَلّى عَلَيَّ بِوُدِّهِوَأَدبَرَ لَم يَصدُر بِإِدبارِهِ وُدّيوَلَم أَتَعَذَّر مِن خِلالٍ تَسوؤُهُلِما كانَ يَأتي مِثلَهُنَّ عَلى عَمدِوَذي نَخَواتِ طامِحِ الرَأسِ جاذَبَتحِبالي فَرَخّى مِن عَلابِيِّهِ مَدّي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",دوسر بن هذيل,العصر الجاهلي,قصائد عتاب,عموديه,بحر الطويل
"تزورُ بيَ القَرمَ الحَوارِيَّ إِنَّهُم
مَناهِلُ أَعداد إِذا القَومُ أَقطَعوا
وَإِن لَبِسوا العَصبَ اليَمانِيَّ واِنتَدوا
فَبِالجودِ أَيديهِم سِباط تَرَيَّعُ
نَشيعٌ بِماءِ البَقل بَينَ طَرائِقٍ
مِنَ الخَلقِ ما مِنهُنَّ شَيءٌ مُضَيَّعُ
تَوَسَّطَها غالٍ عَتيقٌ وَزانَها
مُعَرَّسُ مَهريّ بِهِ الذَيلُ يَلمَعُ
فَقُلتُ أَتَبكي ذات طَوقٍ تذكَّرت
هَديلاً وَقَد أَودى وَما كانَ تُبَّعُ
عُيونٌ تَرامَت بِالرُعافِ كَأَنَّها
مِنَ السوقِ صِردانٌ تَدِفُّ وَتَلمَعُ
وَفي الرَكبِ إِلّا أَن عَيناً وَرقبَةً
عَقائِلُ قَومٍ لَيسَ فيهِنَّ مَطمَعُ
تَعَلَّقَ هذا القَلبُ مِنّي علاقَةً
تَضُرُّ فَلَو كانَت مَع الضُرِّ تَنفَعُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",أبو وجزة السعدي,العصر الاموي,قصائد عتاب,عموديه,بحر الطويل
"عَبوسٌ شَموسٌ مُصلَخِدٌ مُكابِرٌ
جَريءٌ عَلى الأَقرانِ لِلقِرنِ قاهِرُ
مَنيعٌ وَيَحمي كُلَّ وادٍ يَرومُهُ
شَديد أُصول الماضِغينَ مكابِرُ
بَراثِنُهُ شَثُنٌ وَعَيناهُ في الدُجى
كَجَمرِ الغَضا في وَجهِهِ الشَرُّ ظاهِرُ
يُدِلُّ بِأَنياب حدادٍ كَأَنَّها
إِذا قَلَّصَ الأَشداقَ عَنها خَناجِرُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",أبو زبيد الطائي,العصر الاموي,قصائد عتاب,عموديه,بحر الطويل
"هَل كُنتَ في مَنظَرٍ وَمُستَمِعٍ
عِن نَصرِ بَهراء غَير ذي فَرَسِ
تَسعى إَلى فَتيةِ الأَراقِمِ وَاِس
تَعجَلتَ قيلَ الجُمانِ وَالقَبَسِ
في عارِضٍ مِن جبالِ بِهرا بِها ال
ألّ مَرَينَ الحُروبَ عَن دُرَسِ
مُنتَهزاً مَن لَقوا حَسِبتَهُم
أَحلى وَأَشهى مِن بارِدِ الدِبسِ
لا تِرَهٌ عندَهُم فَتَطلُبها
وَلا هُم نُهزَةٌ لِمُختَلِسِ
جودٌ كِرامٌ إِذا هُم نُدِبوا
غَيرُ لِئامٍ ضُجرٍ وَلا كُبُسُ
صُمتٌ عِذامُ الحُلومِ إِن قَعَدوا
مِن غَيرِ عَيٍّ بِهِم وَلا خَرَسِ
تَقوتُ أَفراسهم نِساؤُهُم
يَزجونَ أَجمالَهُم معَ الغَلَسِ
صادَفت لَما خَرَجت مُنطَلِقاً
جَهمَ المُحَيّا كَباسِلٍ شَرِسِ
فَجالَ في كَفِّهِ مُثقَّفَةٌ
تَلمَعُ فيها كَشُعلَةِ القَبَسِ
بِكَفٍّ حَرّانٍ ثائِرٍ بِدَمٍ
طَلّابِ وَترٍ في المَوتِ مُنغَمِسِ
إِمّا تَقارَش بِكَ الرِماحُ فَلا
أُبكيكَ إِلّا لِلدَلوِ وَالمَرَسِ
حَمِدتَ أَمري وَلُمتَ أَمرَكَ إِذ
أَمسك جَلزُ السِنانِ بِالنَفسِ
وَقَد تَصَلَّيت حَرَّ نارِهِمُ
كَما تَصَلّى المَقرورُ مِن قَرَسِ
تَذبُّ عَنهُ كَفٌّ بِها رَمَقٌ
طَيراً عُكوفاً كَزُوَّرِ العُرُسِ
عَمّا قَليلٍ عَلَونَ جُثَّتَهُ
فَهُنَّ مِن والِغٍ وَمُنتَهِسِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 16</p>",أبو زبيد الطائي,العصر الاموي,قصائد عتاب,عموديه,بحر المنسرح
"وَخَوان مُستَعمِلٍ أَدجَنتهُ
كُلَّ يَومٍ شيزي رَجوفٌ دَلوفُ
وِدنانِ خُصِيَّةٍ مُسنِداتٍ
فَعَبيطٌ بِالطَعنِ أَو مَقلوفُ
وَأَباريقُ شَبهَ أَعناقِ طَيرِ الما
ءِ جيبَ فَوقَهُنَّ خَنيفُ
صادِراتٍ وَوارِداتٍ إِلى أن
تَحسَب الشَربَ صَرعَتهُم نَزوفُ
أَصبَحَ البَيتُ آلَ أَياسٍ
مُقشَعِرّاً وَالحَيُّ حَيُّ خُلوفُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",أبو زبيد الطائي,العصر الاموي,قصائد عتاب,عموديه,بحر الخفيف
"يا ساكني حلب العوا
صم جادها صوب الغمامه
أنا في مدينتكم غري
ب لست من أهل الإقامه
والخان يحدث للغري
ب إذا أبن بن سآمه
فقرضت من طول المقا
م بها وأعوزت المدامه
وخرجت في بعض الليا
لي قاصداً باب السلامه
وشربت من بئر بها
من يأتها ينقع أوامه
ورتعت في فلواته
وعلوت مرتقياً أكامه
فلمحت في بعض الوها
د وقد قعدت سواد هامه
فسعيت أحسبها غرا
باً أو حداة أو حمامه
وإذا بأسود كالفني
ق يقل إيراً كالدعامه
وإذا بشيخ تحته
حسن الوسامة والقسامه
والشيخ يعصر تحته
قد بل من عرق حزامه
فزجرت نايكه فقا
ل له ألست ترى مقامه
انهض فديتك علنا
نقضي بنهضتنا ذمامه
ونعود بعد عزوبه
عنا وتربحنا خصامه
فسطا عليه وقال نك
لا كان ذاك ولا كرامه
هذا الرقيع بعينه
لي في رقاعته علامه
لولا فضول فيه لم
يصرف إلى دبري اهتمامه
وبكى وقال لي امض وي
ك واسأل الله السلامه
واشكره لما صار سر
مك لا يريد له صمامه
واعلم بأني كنت من
أهل الرياسة والزعامه
يومى إلي إذا عبر
ت يقال ذا ابن أبي أسامه
حتى ابتليت بمعبري
فحصلت بين الناس شامه
فعجبت من تلك الفصا
حة وهو يعفج والعرامه
شيخ له سمة تخا
طبني بألفاظ مقامه
والأير يغرق في استه
قد غاب في مفساه قامه
فتضاحك الحبشي من
ه وقال لا تسمع كلامه
هذا وعيشك دأبة
من قبل مبلغه احتلامه
أبدا يباري باسته
بين الورى صوب الغماه
واستله من دبره
وكأنه عنق النعامه","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 30</p>",الواساني,العصر العباسي,قصائد عتاب,عموديه,بحر مجزوء الكامل
"يا راكباً يقطع عرض الفلا
على أمون جسسرة حرف
أبلغ أبا سهل إذا جئته
رسالة عن عبده المنفي
وقل له عرنين ذاك الفتى
في حالة جلت عن الوصف
قد ذاب مذ ليلة ساررته
وصار للسقم على النصف
يبكي فما ترقا له عبرة
ويسهر الليل فما يغفي
حزناً على أرنبة غودرت
تقطر قطراً من دم صرف
فهو بسرم الكلب يا سيدي
من داء أنفاسك يستشفي
من عاذري من رجل زرته
للحين والإدبار والحرف
فقال عندي لك أحدوثة
مليحة تكتب في الصحف
فادن لكي تسمعها واحتفظ
بالسر في مكنون ما تخفي
فقمت للغفلة مستعجلاً
أمشي برجلي إلى حتفي
ففاه عن أنتن من جعسه
يعد بين البخر بالألف
وشارب فيه دم فارث
ولثه تشخب كالخلف
تحوم ذبان الخلا حوله
مثل حمام طار من كف
كشعر زق الدبس أو شعرة ال
حائض أو مكنسة الكنف
وشك خيشومي بنشابة
من يد حر طامش وجف
تصمى العرانين ولو أنها
في الدلص الموضونة الزغف
وتدرك الهارب منها ولا
ينجو ولو كان على طرف
فانغمرت روحي وناديته
يا أيها الثعبان بالكهف
بحق من كلم موسى على الط
ور فدك الطور بالرجف
هب لي ما أبقيت مني فقد
أشفى على مثل شفا الجرف
ولم أزل أدفعه جاهداً
وقد تقاعست إلى خلف
فانقد بعض الثوب في كفه
وقال أفلت فيا لهفي
وكان للحين على موضع
مستشرف مرتفع السقف
فانكسرت ساقي وهيضت يدي
واندف صدري ووهى كتفي
وقمت أجري بعدها هارباً
أسعى على رجلي كالخشف
يا معشر الناس اسمعوا ما أنا
قائله واسمعوا وصفي
إذا أردتم سرم أستاذنا
فلتكن الآناف في غلف
ثم اغتسلوا شعر اللحى بعدها
غسل الدرابيك أو القطف
وبخروها بعد تطيبها
بكل شيء طيب العرف
وما أرى سائر ما قلته
يغني ولا أحسبه يكفي
أو فانتفوها واستريحوا فما
ينجيكم شيء سوى النتف
وسوكوه بخروا أمه
في رأس كرناف من العف
فإن جالينوس ما عالج ال
بخرة إلا بخرا القلف","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 34</p>",الواساني,العصر العباسي,قصائد عتاب,عموديه,بحر السريع
