Poem,Number of Versus,Poet,Century,Label,Type,Metre
ذهب الوَفاءُ فَلا وَفاءٌ يُرتَجى تَلقَى الصَّديقَ مِن الوَفا عُريانا يُعطيك وِدّاً صادِقاً بِلِسانِهِ وَيُجِنُّ تَحتَ ضُلوعِهِ أَلوانا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد هجاء,عموديه,بحر الكامل
ليالي بعتُ العاذِلين إمامَتي بِفَتكي وَوَليتُ الوشاة أَذاني وَإِذ لي ندمانان ساقٍ وَقينةٌ رَشيقان بِالأَرواحِ يَمتَزِجانِ أَمدُّ إِلى الطاووسِ في تارَةٍ يَدي وَفي تارة آوي إِلى الوَرَشانِ وَكُنت أديرُ الكَأس حَتَّى أَراهما يَميلان مِن سُكرٍ وَيَعتدلانِ فَكانا بِما في الجسم مِن رقَّةٍ الضَّنى يَكادان عِندَ الضَمِّ يَلتَقيانِ وَنفضي إِلى نَومٍ فَإِن كُنتَ جاهِلاً مَكاني فَوسطى العقد كانَ مَكاني فَلو تبصرُ المضنى وَبدراه حَوله لَقُلتَ السها مِن حَوله القمرانِ وَما بيَ فَخرٌ بِالفجورِ وَإِنَّما نَصيبُ فُجوري الرشفُ وَالشفتانِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد هجاء,عموديه,بحر الطويل
أَبا حاتم ما أَنتَ حاتمُ طَيّئٍ وَما أَنتَ إِلا حاتمُ الحدثان خطبت فَفَرَّقتَ الجَميع بلكنَةٍ فَما الظَنُّ لَو تُعطى بَيانَ لِسان كَأَنَّهمُ مِن سُرعَةِ البَين أودِعُوا جَناحيك وَاستُحثِثتَ للطيران,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد هجاء,عموديه,بحر الطويل
حلقوا رَأسَه لِيَكسوه قُبحاً خيفةً مِنهُمُ عَلَيهِ وَشُحَّا كانَ قَبل الحلاق لَيلاً وَصُبحاً فَمَحوا لَيلَه وَأَبقوه صُبحا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد هجاء,عموديه,بحر الخفيف
رَضينا وما تَرضى السّيوفُ القواضِبُ نُجاذِبُ بها عن هامِكم وتُجاذِبُ فأياكم أنْ تكشِفوا عن رؤوسكم ألا إنّ مَغناطيسَهنَّ الذّوائِبُ تقول مُلوكُ الأرضِ قولُكَ ذا لمن فقلتُ وهل غيرُ الملوكِ ضرائِبُ الآنَ بكَتْ بغْدادُ حين تشبّثَتْ بنا البيدُ وانضمّت علينا الرّواجِبُ نَصونُ ثَرى الأقْدامِ عن وتَراتِها فتسرِقُهُ ريحُ الصَّبا وتُسالِبُ وَهَبْنا منعْناه الصَّبا بركوبنا أنَمنَعُ منها ما تَدوسُ الرّكائِبُ فَما فعلتْ بيضٌ بها مَشرفيّةٌ تَملسنَ منها أكلفُ اللونِ شاحِبُ غُلامٌ إذا أعْطى المنيّةَ نفْسَهُ فقَدْ فَنِيَتْ لأسبابِ المنيّةِ هائِبُ أقولُ لسَعْدٍ والرِّكابُ مُناخُهُ أأَنْتَ لأسبابِ المنيَّةِ هائِبُ وهل خلَقَ اللهُ السرورَ فقال لا فقلتُ أثِرْها أنْتَ لي اليومَ صاحِبُ وخلِّ فضولَ الطّيلسانِ فإنّهُ لباسُكَ هذا للعُلا لا يُناسِبُ عَمائِمُ طُلاّبِ المَعالي صَوارمٌ وأثوابُ طُلاّبِ المَعالي ثعالِبُ ولي عندَ أعْناقِ الملوكِ مَآرِبٌ تقول سُيوفي هُنّ لي والكَواثِبُ فإن أنا لم أحربهم بنِصالِها فما ولدتني من تميم الأجارِبُ لقد طالما ما طَلُتُها وجفوتُها وطالبتُ بالأشْعارِ ما لا تُطالِبُ أآمُل مأمولاً بغيرِ صُدورِها فواخَجْلتي إنّي إلى المجْدِ تائِبُ رحمتُ بني البَرْشاءِ حين صَحِبْتُهم من الجهْلِ إنّ الجهْلَ بئسَ المُصاحِبُ وعلّمتُهم خُلْقِي فلم يتعلّموا وقلتُ قبولُ المكرُماتِ معائِبُ فصونوا يدي عن شَلِّها بِعطائِكم فما أنا في أخْذِ الرغائبِ راغِبُ خُلِقْتُ أرى أخْذَ الرغائبِ سُبّةً فَمِنْ نِعَمِ الأيامِ عندي مَصائِبُ ولا تَجْبَهوا بالرّدِ سائلَ حاجةٍ ولو أنّها أحْسابُكم والمناقِبُ فقد كِدتُ أُعْطي الحاسدينَ مُناهُمُ مَخافةَ أنْ يَلقى المَطالِبَ خائِبُ وكونوا على الأسْيافِ مِثلي إذا انثَنَتْ سَواعدُها مَغْلولَةً والمضارِبُ فَلو كانَ بأسي في الثّعالِبِ أصبحتْ جماجمُها للمُرْهَفاتِ تُضارِبُ ولا تَجْهَلوا نُعْمى تميمٍ عليكم غَداةَ أتَتْنا تغْلِبُ والكَتائِبُ على كلِّ طيارِ العِنانِ كأنّهُ لراكبهِ من طولِ هاديهِ راكِبُ تُطالِبُنا أكفالُها وصُدورُها بِما نَهَبَتْ منْها الرّماحُ النّواهِبُ تَوَدُّ من الأحقادِ أنّ شُعورَها سِهامٌ فترمينا بِها وتُحارِبُ وولَّوا عليها يَقْدَمونَ رِماحَهُمْ وتقدَمُها أعناقُهُمْ والمَناكِبُ خَلَقْنا بأطرافِ القَنا لظُهورِهم عُيوناً لها وقعُ السّيوفِ حَواجِبُ وأنتُم وقوفٌ تنظرونَ إلى الطُّلى تُحَلُّ وغِربانُ الرؤوسِ نواعِبُ ومن رأينا فيكم دُروعٌ حَصينَةٌ ولو شاءَ بَزَّ السّابِريَّة سالِبُ أبَوا أنْ يُطيعوا السّمهريةَ عِزّةً فصُبّتْ عليهم كاللّجينِ القَواضِبُ وعادتْ إليْنا عسْجَداً من دِمائِهِمْ ألا هكذا فليكسبِ المجدَ كاسِبُ بيومِ العُظالى والسّيوفُ صَواعِقٌ تَخُرُّ عليهم والقِسِيُّ حواصِبُ لقُوا نَبْلَها مُردَ العَوارِضِ وانثنوا لأوجُههِم منها لحىً وشَوارِبُ لأيّةِ حالٍ يخْتَلِسْنَ نفوسَهُمْ وهُنّ عليها بالحَنينِ نَوادِبُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 37</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الطويل
لماذا أنتَ في الدُنيا تخافُ وعندكَ من حوادثِها انتِصافُ لسانُكَ والسّنانُ وما تَردّى إلى الأعداءِ أسبابٌ لِطافُ فإنْ خانتْكَ أبكارُ القَوافي فبردكَ لا يخونُكَ والعِطافُ إلى كم ذا الغرامُ بكلِّ فجٍّ وكم هذا الترددُ والطَّوافُ وتجهيزُ المديحِ إلى رجالٍ لهم هِمَمٌ وأجسامٌ نِحافُ يقوتُهُمُ من الزادِ المهيّا روائِح شمهِ فهمُ عِجافُ وصارَ الدّهرُ بعدَ فراغِ عزْمي بمجهلة يضِلُّ بِها الثِقافُ إذا ما شكّ في شيْءٍ أتاني لأُفهِمَه فقد زالَ الخِلافُ ولستُ بآمنٍ منه نُبوّاً يَطولُ به التّشاجرُ والقِذافُ وخَوفُكَ من أمنتَ نهىً وحزمٌ لأنّكَ خائِفٌ ممّنْ تَخافُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الوافر
صَارَ ظلمُ الصَّديقِ غيرَ عَجيب وَتَزَيَّا بالغَدْرِ كلُّ عزيبِ فتبدلتُ من جِوَارِ عَدِيٍّ مَعْشَرٌ ليس جارُهم بغَريبِ خَلَطُوني بأَهلهم وحَموني من صُروفِ الزمانِ والتلقيبِ آخذاً من أَبى الحسينِ حِبَالاً ضَمِنَتْ للشَّبابِ ذَنْبَ المَشِيبِ في نَدىً غامرٍ وخُلقٍ رفيعٍ أَنا مِنهُ في أَكرمِ المصحُوبِ بعتُ حظّي من كل ما يُتَمَنَّى غير حَظّى من الصديقِ اللبيبِ الذي انْ حَضَرتُ أَو غبتُ عَنْهُ كانَ زَينى في مَحضرى ومَغيبي يُضْمِرُ النصحَ في اختصَاصِ أَعاد يَ وقد قام لي مَقامَ المريبِ كابنِ قاضى القُضاةِ وهو عن التَّع ريفِ أَغنى من وابلٍ عن ذَنُوبِ مَنْبهِ فَخْرُهُ ومن جَلَّ أَنْ تُنْ سبَ أَفعالَهَ الى مَنْسوبِ بَهَرَ الناسَ هيبةً وجَمَالاً فَهوَ في العينِ مِثلهُ في القُيُوبِ قد رَضينا به وان جَلَّ دهرٌ حاكماً بيننا وبين الخُطوبِ وشكرنا صَنيعةً لابيهِ فدعوناه مِنْ مكانٍ قَريبِ نَفْثَةً نَفّسَتْ عن الصدرِ كرباً وسَقاماً وصفتُهُ للطبيبِ لم يكِلنى الى خِداعِ الأَمانيْ ي ولم يَعْتَلِلْ بوعدٍ كَذوبِ وشَفاني من الضَّغِينَةِ غضبا نٌ وما ذَاْدَ مثلُ الغَضُوبِ هِمَّةٌ تقصُرُ الكواكبُ عنها وذكاءٌ يُغنى عن التَّجريبِ أَلمَعِىٌ كأَنَّه يَتعاطى بصَوابِ الظنونِ عِلْمَ الغُيوبِ وأَديبٌ لم يَعْلِم العلمَ بالتع ليم من دَهْرهِ ولا التأدِيبِ قَصَّرَ المدحُ عن بُلوغِ مَدَاهُ فَعَدَدْنَاهُ من كبارِ الذنُوبِ قامَ يا حَاجَتي بحَقِّكِ وافٍ وَنَفى عنكِ ريبةَ المُستريبِ كانَ منه ذاكَ التأملُ للحُرْ رِ وذاكَ البِعَادُ للتْقريبِ طالباً موضعَ الاصابةِ منها والرميات حظُّها للمُصيِبِ صَعْدَةٌ قَوَّمَ التأودَ بالتص عيدِ في متنهَا وبالتَّصويبِ وأُصُولٌ لولا الفروعُ عليها لاستحالتْ طبيعةُ التَّركيبِ ولما استَمسَكَ الرُدينيّ لو كا نت أَنابيبُهُ بغيرِ كُعُوبِ لم يحاسبْ بها مِطالَ القَوافى ليس رِفْدُ الكريم بالمَحسُوبِ ركبَ الصَّعبَ انَّما يركبُ السَّهْ لَ المُعَنَّى بلذةِ المركُوبِ حظُّ أَعدَائِهِ اذا ذَكَرُوه نَفَسٌ يسْتثيرُ نارَ الكُروبِ قَنعوا من فعالِهِ بالأَقاوِيْ لِ وَمِنْ وشْكِ وَثْبِهِ بالدَّبِيبِ لم يضرُّوا الاَّ كاضرارِ عبد ال لهِ لغواً بزيدهِ المضرُوبِ ما رأَى الناسُ قبلَنا مُسْتثيباً كمثيبٍ وداعياً لمجِيبِ أَتقاضى يوماً وأَسكتُ حَولاً كلُّ ذا رغبة عن المَرغُوبِ ولعِلمي بأَنَّ جُودَ الليالي هِبَةٌ ما تدوم للموهُوبِ فبماذا أُغّرُّ بعدَ أُنَاسِ نَسَفَتْهُمُ ريحُ الصَّبا والجَنُوبِ نَزلوا عَرْصَةَ الثَّرى فأَقاموا بعدَ طُولِ السُّرى وطُولِ الدَّؤوُبِ ليتني لم أكنْ وانْ كنتُ لم أَحْ وَجْ الى مَطْعَمٍ ولا مَشْرُوبِ أَتَعَنَّى بهِ ولا أَتَهَنَّى فَرَحَ البقِّ باضطِرَامِ اللهيبِ نحنُ في دَارِ غُربَةٍ لا يُعرَّى أَحدٌ من عِنانِها المحبوبِ فَفَتىً باعَ حَظهُ بِسِواها وفتى قالَ ما أَخذتُ نَصيبي كلُّ سَاعٍ له على الجَهدِ فيها طَلَبٌ صَابِرٌ الى مَطْلُوبِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 41</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الخفيف
يا ناطِقاً كانَ فَصلُ القولِ من خَطَله وذائقاً كانَ صابُ الدهرِ من عسلِهْ ما كنتَ أولَ طلاّبٍ لمُطلبٍ دهَتْهُ داهيةُ الأيامِ من قِبلِهْ لا يركننّ إلى الدنيا بمنيته فتىً يَحوطُ صوابَ الرأي من زلَلِهْ يَهوى الخِلافَ فلو قالَ الحِمامُ له أهْوى النُفوسَ لما سالتْ على أسَلِهْ هذا يؤملُ أمراً ليس يُدرِكُهُ من دهرِهِ بتمنّيه ولا حِيَلِهْ وذاكَ يُدركُ أمراً ليس يأمُلُهُ فما يبلغُ إنساناً إلى أمَلِهْ رَمى بها الغرض الأقْصى فتى نكصت بيضُ السيوفِ على الأعْقابِ من جَلَلِهْ تذكّرتْ عهدَه أيامَ ساعدُهُ أمْضى بهنّ على الأعْناقِ من وَجَلِهْ فما يلوحُ حياءً حين تُبصِرُهُ حتى تستّر بالأبطالِ من خَجَلِهْ لو كنتُ أملِكُ أمراً حُمَّ موقعُهُ كَفَفْتُ بادرةَ الأقدارِ عن أجَلِهْ أوْ كان يقْنَعُ بي أعداؤهُ بدَلاً لكنتُ أولَ مشهودٍ على جَمَلِهْ قد كانَ لا تأمنُ الظّلْماءُ مبسمَهُ ويأمنُ الطعنَ في الهيجاءِ من فشَلِهْ يَرعى النجومَ بطرفٍ ليسَ يُغْمِضُهُ حتى كأنّ نجومَ الليلِ من مُقَلِهْ يراقبُ الصبحَ منهُ وهو في فَمِهِ وتخدُمُ المجد فيه وهو من خوَلِهْ رحِمتُهُ إذْ رأيتُ الكتبَ خاليةً من مدحهِ وكلامَ الناسِ من مَثَلِهْ مسافرٌ لا يُرجّى الأهلُ أوبَتَهُ وذكرُهُ يسألُ الركبانَ عن سُبُلِهْ حتى إذا خِفتُ أنْ تُنْسى مكارمُهُ ويُخْمَدُ الثاقبُ الوقادُ من شُعَلِهْ وسَمْتُهُ بثناءِ ما أردتُ بهِ إلاّ محافظةَ الراعي على إبِلِهْ يا هلْ تقرُّ المَعالي بعد مصرعِهِ عيناً وتعمَلُ شيئاً كان من عمَلِهْ أرْثي لها وهي لا تَرثي لعاشقِها حُبُّ الموارثِ يلهى المرءَ عن خُلَلِهْ لا هَزْهَزَ المجدُ رمحاً كان يخضِبُهُ ولا تسربلَ دِرعاً كان من حُلَلِهْ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 21</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر البسيط
تُعَرى كلُّ أرضٍ من فتاها ولا تَعرى المعرّةُ من نَجيبِ تردَّينا إليها كلَّ جَفنٍ يَغُضُّ على لواحِظِ مُستريبِ له من سيفِهِ شطرٌ يَقيهِ وشطرٌ ينتضيهِ كاللّهيبِ يُجَلّي ما وراءَ اللثمِ منّا فسِرْنا والدُّجى عينُ الرّقيبِ تُودْعنا رماحُ بني عَديّ وداعَ أخي المحبةِ والحبيبِ على أكتافِنا وعلى طُلانا أسَنّتَهنّ تلبُدُ للوثوبِ ويذعَرُها تلفُّتُنا إليها فتسقُطُ أوْ تَزِلُّ عن الكُعوبِ وتَنشبُ في الخُدودِ إذا غَفَلنا فيحسَبُ أنّها وَخَطُ المَشيبِ نُحيي شخصَهُ ويقولُ أهلاً تبدلُنا الطَلاقة بالشُحوبِ بياضُكَ في الشعورِ نُهىً وحلمٌ وجهلٌ في المهندةِ الغُروبِ علِمنا ما جهلتَ من اللّيالي فليسَ يُفيدُ عِلماً بالخُطوبِ وحيّانا غلامٌ من كلابٍ شَمائِلُهُ سِهامٌ في القُلوبِ ردَدْتُ سَلامَهُ ورأيتُ فيه مخائلَ لا تَخيلُ على أريبِ فقلت ألا تذمُ من الأعادي فقال بلى ومن طولِ السّهوبِ أُريكَ الشّمسَ في حمصٍ فَتاةً وقد عَنَسَتْ بقَوعَةَ للمغيبِ سحابةُ ليلةٍ لا غزرَ فيها لرَجْلِكَ غيرَ سيركَ واللغوبِ فَيا غلاّقُ لا غلاقُ خَيرٍ ولكنْ أنتَ فرّاجُ الكُروبِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 17</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الوافر
يا مَنْ تَرى كلَّ فوقٍ عينُه دُونَا ما قلتَ للدَّهْرِ لما جَاء يَشكونَا فانَّنَا قَدْ غَنِيْنَا عن مَطَالبهِ وما نَرى فيه شيئاً عنكَ يُغنينَا قالتْ عداتُك لما عِيْلَ صبرُهُمُ لا كيدَ أَنفذُ من اقبالِهِ فينَا بيُمن جَدِّكَ لا بالجيشِ تهزمنا وبالسَّعَادةِ لا بالخيلِ تَغزونَا أصبحتُ أَرحم أرحاماً بمضيعَةٍ وكنتُ قِدماً على الأَرحامِ مأمونَا بلِّغْ بلغتَ ملاماً أَو مُعاتبةً أَخاً بفارس نَرميهِ ويَرمينَا ما بالُنا بالنَّدى تُدني أَباعدنا ولا نُقَرِبُ بالقُربى أَدانينَا ولو تَرافدتِ الأَيدى لما وجدتْ فينا العداةُ مساغاً حين تَبغينَا هَلُمَّ ننسى الذي قلنا وقيلَ لنا ولا نُواخذُ بالتقريض حَانِينَا نكفُّ صمَّ العَوالي عن مقاتِلنا ونجعلُ الحَدِّ منها في أَعادِينَا لو لم يكن غيرَ أَنْ يُقتاسَ آخرُنا بفعلِ أولنا كنا ميامينَا دَعْ عنكَ بالغيبِ مسروراً بفُرقَتِنَا يَوَدُّ لو بالردى قاضتْ نواعينَا لم يَشْهَدِ الروعَ الاَّ كانَ مُعْتَزلاً وَصَفْقَةَ البيعِ اِلاَّ كانَ مَغْبُونَا مثلَ السِماكِ تراه رامحاً أَبداً ولا تَرى أحداً بالرمح مطعونَا وان أَبيتَ فانا من قوائِمها في هضبةٍ لم تَلها غيرُ أَيدينَا اذا تعرَّضَ بيضُ الدارعين لها يومَ الكريهةِ كان النَّصرُ مضمونَا وَيْبَ السيوفِ فانَّا من مَحَبَّتِهَا نكادُ نُغمِدُها دونَ العِدى فينَا وما لها لا تواريها حوائجُنا وخوفُها في قلوبِ الناسِ يكفينَا انْ كنتَ تطمعُ قسراً في خِزامتنا قَفُدْ سُهَيلاً الى العَيوقِ مقرونَا لولا الاباءُ وأَنَّ العجزَ منقَصَةٌ لكانَ مَنْ يطلُبُ العَلياءَ مَجْنُونَا سيروا الى الموتِ ريثاً أو معاجلةً انْ نحنُ لم نلقَه فالموتُ لاقينَا حالتْ مسالك بُصرى عن مَعَارفها وَمَلَّتِ الخَيْلُ طاهينا وراعيَا لعلها بعد خَفضٍ في مرابطِها يوماً على قُصُرِ المُرّانِ تُردينَا فينا الهمامُ الذي أَعطى السماح يداً من جودهِ وأَعارَ المجدَ عِرنينَا خيلٌ له ما تزالُ الدهرَ عاصفةً بالقيروانِ وخيلٌ تنسفُ الصينَا سارتْ اليكَ كنوزُ القومِ ثائرةً كأَنما لك كان الملكُ مَخزونَا أَمانةٌ خانَ فيها الرِزقُ جانبها فما أَفادَ بها الدُّنيا ولا الدِّينَا قدِ اعتمدتَ على مستيقظٍ فَطِنٍ طَبِّ البَنانِ بما أَعيا مُداوينَا مَنْ مِثلُ سابورَ للجُلى اذا نَزَلَتْ وقيلَ لا شيءَ منكِ اليومَ يُنجينَا لما بلوتُ رجالاً لا خلاقَ لهم بلوتُه فوجدتُ العقلَ نوزونَا الفاك كلُّ طِلابٍ عند غايتِهِ مظفراً بأقاصي الأرضِ مَيمونَا في كلِّ ليلٍ ويمٍ ذَرَّ شَارِقُه يَزيدُكَ اللهُ اعزازاً وتمكينَا ثقِ بالالهِ الذي جربت عادتَه فيما هويتَ ودع عنك الأَظانينَا فانَّما غَلبوا على مَصَارِعِهم والحَينُ يكمُنُ في سعي الفَتى حِينَا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 34</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر البسيط
وما زالتْ غُواةُ بَني عَديٍّ تُضيْعُ حقوقَنا فيما تُضيعُ أذِيَّتُهُمْ مُحرَّمَةٌ علينا وفي أعراضِنا لهُمُ رُتوعُ ويعجِبهم هُجوعُ الدّهرِ عنهمْ ويقظَتُهُ إلينا والوُلوعُ فيَخنُقُهم من الضّحِكِ التّشَفي وتَخنُقُنا من الكَمدِ الدُموعُ إلى أن قامتِ الأيّامُ عنهمْ وفي أظفارِها منهم نَجيعُ فلو أسطيعُ كُربَتَهُمْ تجلّتْ ولكنْ حِيلتي لا تستَطيعُ هُمُ فلّوا عنِ الأعداءِ حَدّي وغلّوا ساعديَّ فما أبُوعُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 7</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الوافر
أتَخشى بنو حمدانَ مَيلي عليهِمُ وقد صَفِرَتْ أحلامُهُم يومَ غُرَّبِ وما كلُّ من يَجْني عليَّ يَخافُني فيا خوفُ لا تذهب بهم كلَّ مَذْهَبِ وإنّي لأعفو عن ذُنوبٍ كثيرةٍ لو اخْترتُ ما طالتْ بها يدُ مُذْنِبِ تجنتْ بنو حمدانَ كلَّ جِنايةٍ عليّ فلم أغضَبْ ولم أتعَتَّبِ وكادت من التأنيبِ تطْلِقُ خبْوَتي متى كانَ عِرضي قبلَها لمؤنِّبِ وصارَ التّلاقي والمزارُ يريبُها فداويتُ وجدي بالقِلى والتّجَنُّبِ وأطمعَها مسُّ الزّمانِ وعضُّهُ وصبري على أحداثِه والتقَلُّبِ هم فتكوا والدّهرُ ينشِبُ ظُفرَهُ فلا غلَبَتْ شَيبانُ غيرَ مُغلَّبِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الطويل
أَيوعِدُ فَقْعٌ كامنٌ بقَرَاره ذُؤابةَ طَوْدٍ من تِهامةَ أَغلَبَا كما قال للفيلِ البعوضُ سفاهةً تثبتْ تَجدْني فوقَ ظَهْركَ تُرْتَبَا يُؤنبني أَني وفيتُ لصاحبٍ فلا ماتَ حتى لا يَفي ويُؤنبَا وسُرَّ بأَنْ كانتْ له كثرةُ الحَصَى فأَيُّ حِصَانٍ كانَ في المضغ أَصلبَا دعِ الوثبةَ الغَشْماءَ للَّيثِ والتمسْ بعدْوِك الا في الحَزاورِ أرْنبَا فَفَرقُ الذي بيني وبينكَ بيّنٌ رغبتَ ولم يتركْ ليَ العِزُّ مرغبَا وانَّ ابنَ حمد ما أَردنا بحفظهِ ضياعَكَ يا غرسَ الدعى فتغضبَا وَفِينا له اذْ ضَيعَ الناسُ عَهْدَهُ وكنَّا له الأمَّ الحفيةَ والأَبا وصنَّاه عن عيبِ المطامعِ بعدما أَردتَ به في القوم أَنْ يتلعبَا لتجعله دونَ المقاتِلِ جُنَّةً فقلنا له كُنْ في مقاتلةِ الشبَا أَكلُّ وفاءٍ لا يسُركَ غُدْرَهُ لحَا اللهُ أَدنانا اليها وأَقربَا وأَخبثنا عند المطاعم مطعماً وأَوخمنا عند المشاربِ مَشربَا تزود وباعدْ بين جنبيكَ طاعماً فان لنا في قلةِ الزادِ مَذْهَبَا وانَّ الذي أَصبحتَ تملك أمره تملك قوم أمره فتشعبا يد قبل ما هزتك هزَّتْ مضاربى فقلتُ لها ما عذرُ مثلكَ انْ نبَا أَمُلْكٌ بفَّراشٍ مَشى ومُعَلِّمٍ شبيبته أَمسيتَ بالشيبِ معجبَا وهبتْ صباً غرتهما ثم أَعقبت دَبوراً وكم غرتْ بنفحتها الصَّبَا ولو شئتُ أَعجلتُ المقلِّبَ رأيَه عن الفكرِ أَوقُدت الحرونَ فأصحبَا برأىٍ يردُّ السبلَ يطَّلبُ الرُّبى وقد جاءَ من افراطها متصوبَا وكل فتى يسرى اذا هجدَ القَطا خفيفٌ عليها وطؤُه حينَ أَهدبَا تصدَّعُ عنه الثاقباتُ كأَنَّه أَخو قَنَصٍ بالدوِّ يذعَرُ رَبْرَبَا كأَن الجديَّ استنظرته ركابُه فباتَ لها في أفقه مترقبَا وطالعةٍ شَمسُ النَّهار اذا بَدَتْ تغيبُ ويبقى ضوؤها ما تغيبا كأَنَّ قوافيها أسنةُ قَعْضَبٍ علا كلَّ حَرْضٍ ذابلاً فتركَبا تكون لجوعِ الركبِ زاداً وللصدى مزاداً وللسارى اذا ضَلَّ كوكَبا فتحتُ بها آذان صُمٍ كأَنَّما نفختُ بنجواها اليراعَ المثقبَا وربَّ عدوٍّ نفعُه في بعادِنا يَزيدُ أَذىً منا اذا ما تقربَا ليقبسَ ناراً كلَّما عادَ جاهداً ليطفئها بالماء والترب أَلهبَا تُشَبُّ بمرضوم الصَّفَا ويزيدها فلزُ الحديدِ جرأَةً وتغضُّبَا فيا ليتَه قبلَ التقدمِ سادِراً بفكرتِهِ قاسَ الامورَ وجرَّبَا فيعلم أنَّ الناسَ بينَ مؤدَبٍ وبينَ لبيبٍ بالنُهى قد تأدبَا أَكلُّ امرىءٍ لم يعطهِ المجدُ رتبةً يكون له مجدٌ اذا ما تَرتَّبَا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 32</p>",ابن نباتة السعدي,العصر العباسي,قصائد هجاء,عموديه,بحر الطويل
