Poem,Number of Versus,Poet,Century,Label,Type,Metre
"مُحِبٌّ لَكُم من هجركُم يَتَوجَّعُ
نديماهُ مُذ غِبتُم أَسىً وَتفجُّعُ
سَرى نفساً عَنكم فَأَضحى وَنفسُهُ
تَذوبُ جَوىً مِن طَرفِهِ فَهيَ أَدمُعُ
أَأَحبابَنا حَتّى الخَيالَ قَطَعتُمُ
عذرتُكُمُ بَل مُقلَتي لَيسَ تَهجَعُ
فَلا وَحياةِ القُربِ لَم أَنسَ عَهدَكُم
وَلَو أَنّني في البُعدِ بِالروحِ أَفجَعُ
سَلوا النجمَ يَشهَد أَنَّني بِتُّ ساهِداً
وَإِلّا الدُجى هَل طابَ لي فيهِ مضجعُ
أُطالِعُ أَسفارَ الحَديثِ تَشاغُلاً
لأَقطَعَ أَسفاري بخُبرٍ يجمَّعُ
أُقضّي نَهاري بِالحَديثِ وَبِالمُنى
وَفي اللَيلِ ما لي مؤنِسٌ يَتَوَجَّعُ
سِوى أَنَّني أَبكي عَلَيكُم وَأَشتَكي
إِلى مَن يَرى ما في الضَميرِ وَيَسمَعُ
يُذكّرني سَلعٌ وَرامَةُ عهدكم
وَلَكِن بِأَشجاني أُغَصُّ وَأَجرَعُ
وَقَد أَشبهَ الدَمعُ العَقيقَ بِسَفحِهِ
فَها هوَ أَضحى مِن عُيونيَ يَنبعُ
عَسى أَن يَعودَ الوَصلُ قالَت عَواذلي
وَكَم ذا أُماريهم وَهَيهاتَ أَن يعوا
نَعَم إِن أَعِش عادَ الوِصالُ مهنّأً
وَمَن ذا الَّذي في البينِ بِالعيش يَطمعُ
تُرى هَل أُلاقي زينَ خاتون بَعدَما
تَناءَت بِنا السُكنى وَعادَ المودِّعُ
وَهَل أَلتَقي تِلكَ الطُفيلَة فَرحَةً
قَريباً كَما فارَقتُها وَهيَ تَرضَعُ
صَغيرَةُ سِنٍّ نابَها أَمرُ فُرقَتي
فَمِن أَجلِها سِنُّ النَدامَةِ يُقرَعُ
فَواللَه ما فارَقتُهُم عَن مَلالَةٍ
وَهَل مَلَّ ظامٍ مَورِداً فيهِ يَشرَعُ
وَلَكِنَّ ضيقَ العَيشِ أَوجَبَ غُربَتي
وَسَعيي لَهُم في الأَرضِ كي يَتَوسَّعوا
فَإِن يَسَّرَ اللَهُ الكَريمُ بِلُطفِهِ
رَجعتُ وَمِثلي بِالمسرّةِ يَرجِعُ
فَيا عاذِلي رِفقاً بِقَلبي فَإِنَّهُ
عَلى دونِ مَن فارَقتُ يُبكى وَيُجزَعُ
مشيبٌ وَهَمٌّ وَاِنكسارٌ وَغربةٌ
وَمِن دونِ ذا صُمُّ الصَفا يَتَصَدَّعُ
صَبرتُ عَلى تَجريعي الصَبرَ علَّهُ
شِفائي فَكانَ الصَبرُ ما أَتجرَّعُ
بُليتُ بِخَصمٍ ظَلَّ للحينِ حاكِمي
أَذلُّ لَهُ مِن بَعدِ عزّي وَأَخضَعُ
وَأَجمَلُ ما عِندي السُكوتُ لأَنَّني
لِمَن أَتَشَكّى أَو لِمَن أَتَضَرَّعُ
أغِبُّ مَزاري أَحمِلُ الثِقلَ عَنهُمُ
وَأَخضَعُ وَالأَيّامُ لي لَيسَ تَخضَعُ
وَفَضلُ فلانِ الدينِ عَمَّ وَوَجهُهُ
لِغَيري يُبدي الإبتسامَ وَيسطَعُ
أحاشيهِ أَن يَرضى بِشَكوايَ عامِداً
وَإِنّي بِما قَد دَلَّ أَو قَلَّ أَقنَعُ
إِلى ابنِ عَليٍّ قَد رفعتُ قَضيَّتي
وَأَرجو بِهَذا أَنَّ قَدري يُرفَعُ
إِلى الأَوحَدِ القاضي الأجلِّ وَمَن لَهُ
ثَناءٌ تَفوقُ المِسكَ إِذ يَتَضَوَّعُ
رَئيسٌ إِذا ما اِستبطأَ الوَفدُ جودَ مَن
أَتَوهُ أَتاهُم جودُهُ يَتَسَرَّعُ
وَفيهِ مَع القَدرِ العَليِّ تواضُعٌ
وَفيهِ عَنِ الفِعلِ الدَنيِّ تَرفُّعُ
وَذو هِمَّةٍ تَفري السُيوفَ وَإِنَّها
لأَمضى مِن السَيفِ اليَماني وَأَقطَعُ
وَحلمٍ حَكاهُ الطَودُ وَالطَودُ شامِخٌ
يَعِزُّ لَديهِ المُستَجيرُ وَيُمنَعُ
وَجودٍ حَكاهُ الغيثُ وَالغيث هامِرٌ
وَلَكِن عَلى طولِ المَدى لَيسَ يُمنَعُ
رَئيسٌ إِذا أَنشدتَهُ مَدحَكَ اِنثَنى
وَفي وَجهِهِ نورٌ مِن البِشرِ يَلمَعُ
تَواضَعَ لَمّا لاحَ يَمشي عَلى الثَرى
وَفَوقَ الثُرَيّا كَم لَهُ ثَمَّ مطلعُ
لَهُ قَلَمٌ في مَدَّةٍ من مِدادِهِ
يعظِّم أَحباباً وَللضِّدِّ يَقمَعُ
يَفوحُ وَيُجنى يُطرِبُ الصحبَ يَطعَنُ ال
عِدى فَهوَ عودٌ فَضلُهُ مُتنوّعُ
فَلا قاطِعٌ حَبلاً لِمَن هوَ واصِلٌ
وَلا واصِلٌ حَبلاً لِمَن هُوَ يَقطَعُ
أَيا اِبنَ الكِرامِ اِسمَع شكايةَ مفردٍ
غَريبٍ لَهُ في بَحرِ جودِكَ مَشرَعُ
لَقَد ضاقَتِ الدنيا عَليّ برحبها
وَإِن ضاقَتِ الدُنيا فَعَفوكَ أَوسَعُ
وَلي فيكَ وُدٌّ ما يُزَعزِعُهُ الجَفا
وَهَل زَعزعَت صُمَّ الرَواسي زَعزَعُ
فَإِن لَم تُعامل مِثلَ عَبدِكَ بالرضى
فَمَن فيهِ بَعدي لِلصَنيعَةِ مَوضِعُ
لَئِن كُنتَ قَد بُلِّغتَ عَنّي مَقالَةً
لَمُبلِغُكَ الواشي أَغَشُّ وَأَخدَعُ
رأوك إِلى ما ساءَ عبدك مُسرِعاً
فَقالوا وَزادوا ما أَرادوا وَأَسرَعوا
وَلَو كُنتَ تَرعى الوُدَّ ما مِلتَ نَحوهُم
بِسَمعٍ رَعاكَ اللَهُ دَهراً وَلا رُعوا
وَكَيفَ يُعادي آلَ بَيتِكَ عاقِلٌ
وَآلُ عَليٍّ لِلمُوالاةِ مَوضِعُ
لَظَهرُكَ أَحمى من مُحيّا عدوّهِ
وَيُسراكَ مِن يُمناهُ أَندى وَأَنفَعُ
سأُثني عَلَيكَ الدَهرَ ما أَنتَ أَهلُهُ
وَبَحرُ اِمتِداحي زاخِرٌ فيكَ مُترَعُ
وَقُل لي إِذا لَم تَنخَدِع بِمَدائحي
أَلَم تَتَيَقَّن أَنَّ مَن جادَ يُخدَعُ
وَمَن يَزرَع النُعمى بِأَرضٍ كَريمَةٍ
سَيَحصُد أَضعافَ الَّذي ظَلَّ يَزرَعُ
وَما الشِعرُ إِلّا دونَ قَدرِكَ قَدرُهُ
وَما يَستَوي في القدرِ باعٌ وَإِصبَعُ
وَلَكِنَّما سَنَّ الكِرامُ اِستماعَهُ
وَتَعظيمَ مُنشيهِ الَّذي يَتَصنَّعُ
وَما كُلُّ مَن قالَ القَريضَ أَجادَ في ال
مقالِ وَلا كُلُّ المجيدينَ مُبدِعُ
فَهاكَ قَصيداً شَجَّعَتني صِفاتُكُم
عَلَيها فَفاقَت كُلَّ ما قالَ أَشجَعُ
وَدُم في سَعاداتٍ وَعِزٍّ وَنِعمَةٍ
تُقارِعُ أَبكارَ المَعالي وَتفرَعُ
وَلا رافِعٌ قَدراً لِمَن أَنتَ واضِعٌ
وَلا واضِعٌ قَدراً لِمَن أَنتَ تَرفَعُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 56</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر الطويل
"سَقِمتُ مِن بُعدِكُم فَعودوا
فَما عَلى مُحسنٍ جُناح
عَشِقتُ بَدراً بِلا سِرار
أَفلَحتُ في حُبّهِ فلاح
بَدرٌ أَنا في الهَوى شَهيدُه
لمّا بسيف الجُفون صال
فَطَرفُهُ وَالجَفا وَجيدُه
ماضٍ وَمستقبلٌ وَحال
لَو صدقَت باللقا وَعودُه
ما علّلَ القَلبَ بِالمُحال
رأيُ الَّذي لامَني سَديدُ
حَقٌّ وَحقّ الهَوى صُراح
لَكِنَّني لست بِاِختياري
يا عاذلي في هَوى الملاح
أَفدي لَطيفاً حَوى المَلاحَة
عَلى الجَفا قَلبُهُ جَبَل
وَردَةُ خديه بِالوَقاحَة
مِنها اِستَحى نرجسُ المقَل
قَد اِدَّعى الصَبُّ أَن راحَه
كَريقه العذب فاِنتَحل
ومرهفٌ طرفُهُ حَديد
وَقَدُّهُ يُخجلُ الرماح
إِذا بَدا طالِباً لثار
نادَيتُ يا قَومَنا السِلاح
مُهَفهفٌ مُفردُ التثنّي
وِصالُهُ غايَةُ المُنى
قَد مَلَّ سكني جنان عدن
وَاِتّخذ القَلب مسكنا
أَقرعُ عُمري عليه سِنّي
إِن لَم أَنَل وَصلَه أَنا
أَودُّ لَو كانَ ذا يفيدُ
أَو كانَ من خُلقِهِ السماح
أَنّي أُقضّي به نَهاري
ضمّاً ولثماً وشربَ راح
ليسَ لَهُ حينَ ماسَ شبه
مرّ عَلى الفكرِ أَو خطر
وَلا أُطيقُ السلوّ عَنهُ
نهى الَّذي لام أَمر
أَنا كَما قيل فيّ منه
أَقنعُ بِالقُرب وَالنظر
إِن دام ذا إِنَّني سَعيد
يا سَعدُ قَد فزتُ بِالنجاح
عَطاءُ روحي له شعاري
إِنَّ سماحَ الهَوى رباح
يا رُبَّ سَمرا عليه جُنَّت
لمّا أَتى دارَ وَصلِها
ثمّ اِنثنى راجِعاً فأَنَّت
لمّا مَضى خوفَ بَعلِها
فأَنشدَت لاِمِّها وَغَنَّت
وَالغنجُ مِن بعض شُغلِها
يا اِمّي الحَبيبُ الَّذي تُريدُ
لو زار ما كان أَبرَكوا صَباح
لمّن طرقْ أَمسِ بابَ داري
أَخذ قُلَيبي مَعو وَراح","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 27</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر مخلع البسيط
"ليَ عامٌ ساءَ قَلبي
فيهِ بُعدي عَن حَبيبي
أَضمَرَ القَلبُ اِسمَهُ عَن
كلّ لاحٍ ورَقيبِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر مجزوء الرمل
"وَقالوا قَد هَجَرتَ بدورَ تمٍّ
لأَهيفَ لَيسَ بالقمر المُنيرِ
فَقُلتُ قَناعَةً منّي لأنّي
رَضيتُ من الأَحِبَّةِ بِاليَسيرِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر الوافر
"أَقولُ لحبّي إِن رحلتَ فَلا تَدَع
مكاتبةَ العبد الَّذي ما ابتَغى عِتقا
وَرِقَّ لَهُ واِرفق به متفضِّلاً
فَما بعثَ المَحبوبُ دَرجاً وَلا رقّا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر الطويل
"عَزَمتُ عَلى التِرحال من غَيرِ عِلمها
فَقالَت وَزادَت في الأَنينَ وَفي الحُزنِ
لَقَد حَدَّثَتني النَفسُ أَنَّكَ راحِلٌ
فَزادَ أنيني قُلتُ ما كَذبَت إِنّي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر الطويل
"نحنُ أَهلُ الهَوى بلَوناه قِدماً
بَينَ خوف من هجرَةٍ وَأَمان
وَشَرِبنا خَمرَ الهَوى كُلَّ حين
بِكؤوس قَد أُترِعَت وأوان","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر الخفيف
"قَطعتَ رسمَ الوَصلِ يا هاجِري
فاِرفِق بِعافٍ دَمعُهُ يَهمي
كانَ عَلى رَسمٍ عَفا باكياً
صارَ هوَ العافي بِلا رسمِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد فراق,عموديه,بحر السريع
"أَقول وَقَد جاءَ اِرتحالي وَغرّدت
حداتي وَزمّت للفراق كتائبي
وَقَد غمضت مِن كثرةِ الدمعِ مُقلتي
وَصارَت هواء من فؤادي ترائبي
وَلَم يَبقَ إِلّا وَقفة يستحقّها
وَداعِيَ للأَحباب لا للحَبائبِ
رَعى اللَه جيراناً بقرطبة العلى
وَسَقى رباها بالعهاد السواكبِ
وَحيّا زَماناً بينهم قد أَلفته
طَليق المحيّا مستلان الجَوانبِ
إخواننا باللَه فيها تَذكّروا
مَعاهدَ جار أَو مودّة صاحبِ
غَدوت بهم من برّهِم وَاِحتِفائهم
كَأَنّيَ في أَهلي وَبين أَقاربي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 7</p>",القاضي عياض,العصر المملوكي,قصائد فراق,عموديه,بحر الطويل
"أخلفتِ يا جيهانُ وعدي
فالقلبُ مضطرمٌ بكمْدِ
فوقفتُ منتظرًا بلا
أملٍ يصبِّرني فيُجْدي
أخلفتِ وعدي فانبَرى
دمعي يحرِّقُني بزنْدِ
ما كنتُ أعلمُ أنَّنا
يومًا إلى نأيٍ مُعَدِّ
إنِّي وإنْ تنأَيْ فلا
أنفكُّ في الأشواقِ تُبدي
خلَّفتِني في وحدتي
بعدَ الحديثِ بكلِّ وُدِّ
وضربتِ لي وعدَ اللِّقا
ءِ فلم يكنْ يومًا بجِدِّ
وبقيتُ وحدي راصدًا
منكِ اللِّقاءَ بفرْطِ وجْدي
إنَّ الحديثَ عنِ الهوى
أشجَى اللَّهيبَ بغيرِ بُعدِ
فظَللتُ أبكي فُرقتي
دمعًا شجيًّا دُونَ رَدِّ
مِن بضَّةٍ فتانةٍ
تبدو الخُدودُ كلَونِ وَردِ
قتَّالةٍ في عينِها
سِحرٌ يفيضُ كسَهمِ بُدِّ
وبحالكٍ مثلِ الدُّجَى
يهفو فُوَيْقَ المتنِ يُنْدي
وبخطوةٍ تشكو لها
تللك البسِيطةُ عند عَدِّ
وفمٍ كأنَّ رُضابَه
لو ما شربتُ كطعمِ شَهدِ
وعوارضٍ مصقولةٍ
تبدو كسيفٍ بينَ غِمدِ
ولطيفِ كشحٍ ناعمٍ
وبدِلَّةٍ وبديعِ قدِّ
وبِرقَّةٍ أودَتْ فؤا
دي فاسبكَرَّ لطُولِ شرْدِ
صارحتُها بِتَعَذُّبي
في حبِّها عند التَّردِّي
فتردَّدَتْ في رَيْبِها
وتأمَّلتْ هزْلي وجدِّي
وقطيعِ رئمٍ حولنا
ينظرنَ منِّي فيضَ سُهدي
لكنَّني سأظلُّ مُنـ
ـتظرًا برغمِ طويلِ بُعدِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 22</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر مجزوء الكامل
"خَطَّتْ سُطورَ البينِ بعدَ تودُّدِ
منها وإقبالٍ ولم تتردَّدِ
فكأنَّما ألقَتْ سهامَ منيَّةٍ
أو رتَّلتْ آياتِ حتفٍ مُنْجِدِ
شاقتكَ بعدَ البينِ أم وقَدَ الجوى
بالقلبِ بعدَ ظعينِها المترصِّدِ
مرَّتْ كمرِّ الطَّيفِ ثُمَّتَ أبرقتْ
تتلو بجُنحِ اللَّيل أسفارَ الغدِ
ما راعني إلا الدُّموعُ وقد جرتْ
تشتدُّ في غسقٍ عتيٍّ مُلْبِدِ
فقطعتُ بالآمال ليلًا مُطْبِقًا
وزجرتُ بالتَّذكار همَّ المُفْرَدِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر الكامل
"ولمَّا تبدَّتْ، وجهُها غيرُ وجهِها
علمتُ بما اكتنَّتْ عليه الضَّمائرُ
أقولُ وقد حنَّ الفؤادُ لِذِكرِها
ولجلجَ في أحزانه وهْو حائرُ
عليكَ سلامُ اللهِ يا قلبُ إنما
دعتكَ لهجرٍ دونه الحتفُ صائرُ
وقد غرَّني قلبي وآثرَ حبَّها
فأسلمني للوجدِ، والأمرُ جائرُ
فلمَّا رأيتُ الليلَ ليس بمنجلٍ
وأنْ ليس للتَّسهيدِ عنِّيَ زاجرُ
وفي ظَهرِ عمَّانَ استقرَّ مقامُها
وفي مصـرَ قومي حين تُنْمَى المعاشرُ
نهرتُ فؤادي وانطلقتُ بودِّه
ولِي بعضُ حِلمٍ إن تردَّدَ واجرُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 7</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر الطويل
"مرَّ باللَّيلِ طائفٌ فَدَعَاني
لجميلِ الذِّكرَى وحُلْوِ الأماني
مرَّ وهْنًا فاعتَامَنِي برجاءٍ
ضلَّ منه الرُّقادُ عن أجفاني
ليس إلا سُوَيْعةً ثم جادت
بِحُداها النجومُ للرُّكبانِ
بينَ أفنانِ روضةٍ تتراءى
كخيوطِ الـسرابِ ذي الأركانِ
ناوأتْنِي بسِحْرِها مِن بعيدٍ
ثمَّ جادت بِبارقِ الأشجانِ
إنَّ عهدِي بها قريبٌ ولكنْ
هكذا ضجَّ القلبُ بالأحزانِ
رُبَّ ليلٍ كَمِثْلِ هذا بلا سُهْـ
ـدٍ ولا تَذكارٍ ولا ترجمانِ
ووصالٍ قَبْلَ النَّوَى وعتابٍ
ضلَّ في بَوْتَقِ الأسَى الفتَّانِ
فادَّكِرْ قَبْلَ ذلك البينِ عيشًا
صالحًا وادَّكِرْ قُطُوبَ الزمانِ
جادَ بَعْدَ الوصالِ بينًا طويلًا
فاستجابتْ له لحاظُ البيانِ
كلُّ عيشٍ له كذاك انقضاءٌ
غيرَ أنَّ الذِّكرَى تهِيجُ الأماني
فاذكُرِ العهدَ مدبرًا قد تولَّى
وادعُ صبرًا لجفْنِيَ الهتَّانِ
إنما العيشُ بينَ وصلٍ وهجرٍ
وعتابٍ ترقُّ فيه المعاني
غيرَ أنَّ الشُّجونَ أقْوَمُ قِيلًا
تحتَ سقفِ النجومِ في كلِّ آنِ
كيف باللهِ أدبرتْ ثم جاءتْ
تُوقِظُ الذِّكْرَ في عيونِ الزمانِ
عاجلتْها ركائبُ السُّهدِ حتَّى
أسلَمَتْها لملتقَى الأشجانِ
بعثتْ آيةَ الفراقِ وضنَّتْ
بوصالٍ قد تاقَهُ وجداني
فبعثتُ الدموعَ تَتْرَى إليها
فتأبَّتْ سِوَى أسَى الهجرانِ
لكِ منِّي مِن بعدِ هذا اشتياقٌ
وحنينٌ يجودُ بالخفَقانِ
أبِهَذا تجزِينَ شوقي وسُهدي
بصدودٍ يزيدُ مِن أحزاني
فلئنْ قالوا كاذبٌ في هواه
فَسَلِي هذا الليلَ عن أجفاني
ليتَ شِعرِي متى اللقاءُ المرجَّى
أمْ أمانٍ تَدُورُ خلفَ أمانِ
أنتِ أيقنتِ لَوْعَتِي وغرامي
فَعَلَامَ النَّوَى بلا برهانِ
فاهجري ما شاء الدلالُ ولكنْ
لكِ يومٌ يضلُّ فيه مكاني
قد حفظتُ العهودَ دهرًا ولكنْ
ذلك البينُ والنَّوَى أغواني
يا شِفاءَ الرُّوحِ الَّتي عاندَتْني
بِسُهادِ النَّوى وطُولِ الأماني
أين حُلْوُ الوصالِ أين حديثٌ
كان عونًا لنا على الأشجانِ
دَعْكَ مِن هذا الوجدِ واطْوِ لهيبًا
فاضَ منه البكاءُ كالأشطانِ
وادَّكِرْ معشـرًا أعدُّوا بِليلٍ
عُدَّةً للشَّحناءِ والشَّنَآنِ
أيريدون حَجْبَ نُورٍ تأبَّى
غيرَ إشراقِه بذِي الأكوانِ
إنَّما يحقدُ الضَّعيفُ المُعَنَّى
ليس يبغي الشِّقاقَ ذو العرفانِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 31</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر الخفيف
"ذكراكِ تبقَى ما بقيتُ
وببعضِ ذلك قد شَقِيتُ
وكذاك يَقضـي البينُ ما
خطَّ القضاءُ فقل رضِيتُ
أنتِ التي تيَّمتِني
وسِواكِ وجدًا ما صَلِيتُ
يا خلَّة النفس التي
بلهيبِ شِقْوَتِها تبِيتُ
لكأنَّني مُذْ حلَّ بيـ
ـنُكِ؛ للأحبَّةِ قد نُعِيتُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر مجزوء الكامل
"طالَ ليلي وناوأتْني الشُّجونُ
ودعاني للسُّهد قلبٌ حزينُ
وجرتْ عَبرةٌ من العين وهنًا
فدعاها بين السكون أنينُ
وتولَّى من التغيُّظ صبري
مثلما ولَّى منذُ أمسِ القطينُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر الخفيف
"دعتكَ شجونٌ بِتْنَ منكَ دوانيا
وغالتكَ أشجانٌ ثَوَيْنَ روانيا
ولم تكُ تسلو ما عهدتَ من الصِّبا
أفانينَ وجْدٍ قَدْ مَضَيْنَ خواليا
لياليَ أطلقْنا العنانَ لِوَصْلِنا
وقد سلَّ سيفَ البينِ مَن كان داعيا
أقولُ وقَدْ شطَّ المزارُ ولجلجتْ
بنا نُوَبُ الأيام رفقًا لِمَا بيا
ألستَ تَراني كلَّما حلَّ طيفُها
أناجي كأنَّ الطَّيفَ شخصٌ بدا ليا
زجرتُ بعيني عبرةً قد ترقرقَتْ
وناشدتُ ذاك الصَّبرَ لو كان دانيا
تذكَّرتُ قومًا أمعنوا في وشايةٍ
لِتَنْأيْ فكان البينُ مُذْ ذاك دائيا
فرفقًا بهذا القلبِ إنَّ لهيبَه
تمطَّى فأمسَى للتَّرفُّقِ صاديا
عليكِ سلامُ اللهِ ما سهَّد الدُّجَى
جُفونًا تأبَّاها الرُّقادُ مجافيا
لقَدْ طال هذا اللَّيلُ حتى كأنما
عَدَاهُ عنِ الإصباحِ ما كان عاديا
فأسدلتُ ثوبَ الصَّبرِ حتى بدَتْ لنا
لواعجُ أشواقٍ عكفنَ نواهيا
فلمَّا رأيتُ الأمرَ قد جدَّ جدُّه
وليس سبيلٌ للوصالِ ورائيا
أَقَلْتُ فؤادي من عثارِ اشتياقِه
ولملمتُ ثوبَ الصَّبرِ فانفضَّ ساعيا
وقلتُ عسانا نلتَقي بعدُ إنما
أؤمِّلُ نفسـي إذْ رأيتُ التنائيا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 14</p>",حسن الحضري,مصر,قصائد فراق,عموديه,بحر الطويل
