Poem,Number of Versus,Poet,Century,Label,Type,Metre
يا عَيْني فَابكي بدَمْعٍ ذَرَى لِخَيْرِ البَريَّةِ والمُصْطَفَى وبَكِّي الرَّسُولَ وحُقَّ البكاءُ عَلَيْهِ لَدَى الحَرْبِ عِنْدَ اللِّقا على خَيْرِ مَنْ حَمَلَتْ نَاقَةٌ وأَتْقَى البَرِيَّةِ عِنْدَ التُّقَى على سَيٍّدٍ ماجدٍ جَحْفَلٍ وَخَيْرِ الأَنَامِ وخَيْرِ اللُّها لَهُ حَسَبٌ فوقَ كُلِّ الأَنا مِ مِنْ هاشمٍ ذلِكَ المُرْتَجَى نُخْصُّ بما كَانَ مِنْ فَضْلِهِ وَكَانَ سِرَاجاً لَنَا فِي الدُّجَى وكانَ بَشِيراً لَنَا مُنْذِراً وَنُوراً لَنَا ضَوْؤُهُ قَدْ أَضَا فأنْقَذَنا اللهُ في نُورِهِ وَنَجَّى بِرَحْمَتِهِ مِنْ لَظَى,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",كعب بن مالك الأنصاري,المخضرمون,قصائد حزينه,عموديه,بحر المتقارب
ذَكَرَ الرَبابَ وَذِكرُها سُقمُ فَصَبا وَليسَ لِمَن صَبا حِلمُ وَإِذا أَلَمَّ خَيالُها طُرِفَت عَيني فَماءُ شؤونِها سَجمُ كَاللُؤلُؤِ المَسجورِ أُغفِلَ في سِلكِ النِظامِ فَخانَهُ النَظمُ وَأَرى لَها داراً بِأَغدَرَةِ ال سيدانِ لَم يَدرَس لَها رَسمُ إِلّا رَماداً هامِداً دَفَعَت عَنهُ الرِياحَ خَوالِدٌ سُحمُ وَبَقِيَّةُ النُؤيِ الَّذي رُفِعَت أَعضادُهُ فَثَوى لَهُ جَذمُ فَكَأَنَّ ما أَبقى البَوارِحُ وَال أَمطارُ مِن عَرَصاتِها الوَشمُ تَقرو بِها البَقَرَ المَسارِبَ وَاِخ تَلَطَت بِها الآرامُ وَالأَدمُ وَكَأَنَّ أَطلاءَ الجَآذِرِ وَال غِزلانِ حَولَ رُسومِها البَهمُ وَلَقَد تَحِلُّ بِها الرَبابُ لَها سَلَفٌ يَفُلُّ عَدُوَّها فَخمُ بُردِيَّةٌ سَبَقَ النَعيمُ بِها أَقرانَها وَغَلا بِها عُظمُ وَتُريكَ وَجهاً كَالصَحيفَةِ لا ظَمآنُ مُختَلِجٌ وَلا جَهمُ كَعَقيلَةِ الدُرِّ اِستَضاءَ بِها مِحرابُ عَرشِ عَزيزِها العَجمُ أَغلى بِها ثَمَناً وَجاءَ بِها شُختُ العِظامِ كَأَنَّها سَهمُ بِلَبانِهِ زَيتٌ وَأَخرَجَها مِن ذي غَوارِبَ وَسَطُهُ اللَخمُ أَو بَيضَةُ الدِعصِ الَّتي وَضَعَت في الأَرضِ لَيسَ لِمَسِّها حَجمُ سَبَقَت قَرائِنَها وَأَدفَأَها قِردُ الجَناحِ كَأَنَّه هِدمُ وَيَضُمُّها دونَ الجَناحِ بِدَفِّهِ وَتَحُفُّهُنَّ قَوادِمٌ قَتمُ لَم تَعتَذِر مِنها مَدافِعُ ذي ضالٍ وَلا عُقبٌ وَلا الزَخمُ وَتُضِلُّ مَدراها المَواشِطُ في جَعدٍ أَغَمَّ كَأَنَّهُ كَرمُ هَلّا تُسَلّي حاجَةً عَلِقَت عَلَقَ القَرينَةِ حَبلُها جَذمُ وَمُعَبَّدٍ قَلِقِ المَجازِ كَبا رِيِّ الصِناعِ إِكامُهُ دَرمُ لِلقارِياتِ مِنَ القَطا نَقرٌ في حافَتَيهِ كَأَنَّها الرَقمُ عارَضتُهُ مَلثَ الظَلامِ بِمِذ عانِ العَشِيِّ كَأَنَّها قَرمُ تَذَرُ الحَصى فَلقاً إِذا عَصَفَت وَجَرى بِحَدِّ سَرابِها الأَكمُ قَلِقَت إِذا اِنحَدَرَ الطَريقُ لَها قَلَقَ المُحالَةِ ضَمَّها الدَعمُ لَحِقتُ لَها عَجزٌ مُؤَيِّدَةٌ عَقدَ الفِقارِ وَكاهِلٌ ضَخمُ وَقَوائِمٌ عوجٌ كَأَغمِدَةِ ال بُنيانِ عولِيَ فَوقَها اللَحمُ وَإِذا رَفَعتَ السَوطَ أَفزَعَها تَحتَ الضُلوعِ مُرَوِّعٌ شَهمُ وَتَسُدُّ حاذيها بِذي خُصَلٍ عَقُمَت فَناعِمُ نَبتِهِ العُقمُ وَلَها مَناسِمُ كَالمَواقِعِ لا مَعرٌ أَشاعِرُها وَلا دَرمُ وَتُقيلُ في ظِلِّ الخِباءِ كَما يَخشى كِناسَ الضالَةِ الرِئمُ كَتَريكَةِ السَيلِ الَّتي تُرِكَت بِشَفا المَسيلِ وَدونَها الرَضمُ بَلَّيتُها حَتّى أُؤَدِّيَها رِمَّ العِظامِ وَيَذهَبَ اللَحمُ وَتَقولُ عاذِلَتي وَلَيسَ لَها بِغَدٍ وَلا ما بَعدَهُ عِلمُ إِنَّ الثَراءَ هُوَ الخُلودُ وَإِن نَ المَرءَ يُكرِبُ يَومَهُ العُدمُ إِني وَجَدِّكِ ما تُخَلِّدُني مِئَةٌ يَطيرُ عَفاؤُها أَدمُ وَلَئِن بَنَيتِ لِيَ المُشَقَّرَ في هَضبٍ تَقَصَّرُ دونَهُ العُصمُ لَتُنَقِبَن عَنّي المَنِيَّةُ إِن نَ اللَهَ لَيسَ كَحُكمِهِ حُكمُ إِنّي وَجَدتُ الأَمرَ أَرشَدُهُ تَقوى الإِلَهِ وَشَرُّهُ الإِثمُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 40</p>",المخبل السعدي,المخضرمون,قصائد حزينه,عموديه,بحر أحذ الكامل
إنّ التي عَذّبَتْ نَفْسي بما قَدَرَتْ كُلَّ العذاب فما أَبْقَتْ ولا تَرَكَتْ مازَحْتُها فَبَكَتْ واستَعْبَرتْ جَزَعاً عَنّي فلَمَّا رأتين باكياً ضَحِكَتْ فَعُدْتُ أَضْحكُ مسروراً بِضِحْكتِها حَتّى إذا ما رأتني ضاحكاً فَبكَتْ تَبْغي خلافي كما خَبّت بِراكِبِها يوماً قلوصٌ فَلمّا حَثَّها بَركَتْ أَلَيْسَ مِنْ عَجَبٍ بل زادني عَجَباً مملوكةٌ مَلَكَتْ من بعدما مُلِكَتْ كأَنَّها دُرَّةٌ قَدْ كُنْتُ أَذْخَرُها لِيَوْمِ عُسْرٍ فَلَمَّا رُمْتُها هَلَكَتْ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر البسيط
إِنَّني وَزَّعْتُ حُبِّي طائِعاً بينَ شَجْوٍ وضِياءٍ وخُنُثْ يتنازَعْنَ الهوى مِنْ ذي هوىً آمناتٍ عُقدةً لا تُنْتَكَثْ وإذا شَجْوٌ أَتَتْ زائرةً كشفَتْ عَنَّيَ شَجْوٌ كُلَّ بَثّ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر الرمل
أُفِّ للدُّنيا ولِلزي نَةِ فيها والإناثِ إذ حَثَا التُربَ على هَيْلا نَ في الحُفْرةِ حاثِ فَلَها تَبْكي البواكي وَلَهَا تشجي المَرَاثي خَلّفت سقماً طويلاً جَعَلَتْ ذاك تُراثي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر مجزوء الرمل
بَكى صاحِبي لَمّا رَأى الدَربَ دونَنا وَأَيقَنَ أَنّا لاحِقانَ بِقَيصَرا فَقُلتُ لَهُ لا تَبكِ عَينَكَ إِنَّما نُحاوِلُ مُلكاً أَو نَموتُ فَنُعذَرا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",عمرو بن قميئة,العصر الجاهلي,قصائد حزينه,عموديه,بحر الطويل
أَعْزِزْ عَليَّ بأَنْ تبيتَ عَليلا أَوْ أَنْ يَحِلَّ بِكَ السَّقَامُ نَزِيلا وَلئِن سُئِلْتُ أُجيبُ عنكَ بِلَوْعةٍ إذْ قِيْلَ أوْ عَكَ أو أحَسَّ غليلا فَودِدْتُ أنِّي مالكٌ لِسَلامتي فَأُعيرُكاها بُكرةً وأَصيلا هذا أخٌ لك يَشتكي إذ تشتكي وكذا الخليلُ إذا أَحَبَّ خَلِيلا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر الكامل
قد قُلْتُ لمَّا ضَمّنوكِ الثَّرى وَجالَتِ الحَسْرَةُ في صَدْري اذْهبْ فَلا واللهِ لا سَرَّني بَعْدَكِ شَيءٌ آخِرَ الدَّهْرِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر السريع
قاسيتُ أوجاعاً وأحزانا لَمَّا اسْتَخَصَّ الموتُ هَيْلانا فارقتُ عَيْشي حينَ فارقتُها فَما أُبالي كَيْفَ ما كَانا كانَتْ هي الدُّنيا فَلَمَّا ثَوَتْ في قَبْرِها فَارَقْتُ دنيانا قد كَثُر الناسُ ولكنّني لَسْتُ أرى بعدكِ إِنْسانا واللهِ لا أنساكِ ما حَرَّكَتْ رِيحٌ بأعلى نَجْدِ أَغْصَانا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر السريع
لِساني كَتومٌ لأسرارِهمْ ودمعي بِسِرِّي نَمومٌ مُذيعْ فلولا دموعي كتمتُ الهوى ولولا الهوى لم يكنْ لي دموعْ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",هارون الرشيد,العصر العباسي,قصائد حزينه,عموديه,بحر المتقارب
إِنَّ الَّذي بِجَحيم الصدّ عذّبني مذ بان عنّي لَم أظهر ولم أبِنِ أَستودعُ اللَه بَدراً حينَ ودّعني وَسار للسقم وَالتَبريحِ أَودعني من سرّهُ وَطَنٌ يَوماً أَقام بِهِ فَإِنَّني ساءَني مِن بَعدِهِ وَطَني إِنَّ الغَريب الَّذي تنأى أَحِبَّتُهُ عَن طَرفِهِ لا الَّذي ينأى عَن السَكَنِ حَبيبُ قَلبي عَلى رغم العذول وَلا أَشُكُّ أَنّ عذولي فيهِ يَحسُدني يا صاحبي وَالَّذي أَرجو مودَّتَه إِنّي اِمتُحِنتُ فساعدني لتسعدني أَرِّخ بشهرِ سيوفٍ من لواحظه وَمستَهلِّ دُموعي أَوّل المِحَنِ وَاِروِ المسلسَل من دَمعي وَعارِضِهِ بالأوّليّة عَن عشقي وَعَن حَزَني كالبَدرِ لكن بِلا نقص وَلا كَلَفٍ في الحسنِ والسنّ والإِشراقِ وَالسننِ أَخشى عَلَيهِ عيون الناس تنهبه إِذا بَدا طالِعاً وَالشمس في قرَنِ تَهتَزُّ كاليَزَنيّ اللَدنِ قامتُه وَإِنَّما لحظُهُ سَيفُ بنِ ذي يَزَنِ أَقسمت منهُ بِلُطف في شمائلهِ أَيمانَ صدق بأَنّي فيهِ ذو شَجَنِ أَظُنُّهُ لَيسَ يَدري مُنتَهى شجني عَلَيهِ فَهوَ بغير الوصل يكرِمُني أَهابُه وَهوَ طلقُ الوَجهِ مبتسِمٌ فَما أُسائلُه في أَن يواصِلَني هَذا حَديثي وَحالي وَهوَ منبسِطٌ فَكَيفَ لَو كانَ بِالتَقطيب قابلني وَما يَكاد بحسن الوَصل يُطمعني حَتّى يَعود بقبح الصدّ يوئسني وَكَم تكلّم في ذمّي يُمازحني فَلَم تؤخّر لَهُ إِذناً إِذَن أُذني لَقَد ضننتُ بِهِ حَتّى ضنيت فإن ساءلت مُكتفياً عَنّي يقال ضني فَقَدتُ طيبَ الكرى مِنه ومن عجبٍ فَقدي بنيّر وَجهٍ في الدُجى وسني يا سائقي لِلرَدى جوزيت صالحة إِذ كنت أمسي شَهيداً حينَ تَقتلني وَيا يَدي وَهيَ اليمنى وَيا بصري لا بَل هوَ النور يَهديني ويرشدني بك المحبّ منَ الهجرانِ معتصم فالهَجرُ ليسَ عَلى صَبٍّ بمؤتَمَنِ سلبتَ نَومي فَإِن لَم تَرعَ لي سهري فَراعِ طيفَ خَيال منك يطرُقني أَشكو إِلَيكَ غَراماً قَد أَمِنتُ لَهُ فَخانَني وَإِلى التَبريح أَسلَمَني وَمدمعاً كلّما اِستكتَمتُهُ خبري لَم يَكتم السرّ من عشقي وَلَم يصُنِ وجملةُ الأَمر إِن تقنع بجملتهِ فَإِنّ سرّ غَرامي غَيرُ مكتَمنِ ساعات قربك في الأَيّام نادرةٌ وَللضنا خَبَرٌ قَد طال في بَدَني جِسمي أَخَفُّ مِن الريح العَليلة مَع أَنّي ثقُلتُ بضعف كاد يَقتلني وَأَصلُ سقمي من لاحٍ يَرى غلطاً أَنّي أَرى حسناً ما لَيسَ بالحسنِ ومن عذول دنيء لا خَلاق لَهُ أَدنى إِلى اللوم من طرفٍ إِلى وَسنِ أَضحى يشرّدني عمّن كلِفتُ بِهِ ظُلماً فَكانَ عَلى الحالين شرّدني كَلَّ اِصطباري لما كُلِّفتُ منه وَقَد عدِمتُ صبري وَعَزمي حين كلّفني لا أَبعد اللَه أَحبابي الَّذين شرَوا رقّ المحبّ بما اِختاروا مِن الثَمنِ وَلا عدمت لَيالي وصلهم فَبِها مرحتُ وَهيَ شَبيهُ الروض كالغصُنِ طابَت خَلائقُهم من صَفوها فَغَدت تُعزى إِلى عدنَ دَع تُعزى إِلى عدَنِ كَم قَد تغطّيت من دَهري بظلّهمِ فعدت لَو رام منّي السوء لَم يرني وعدت لا أَختشي في الدهر من سقمٍ إِذ لَيسَ يدرك جسمي ناظر الزمنِ سَكَنتُ لَيلَ أَمانٍ في ظلال رضىً فَلَم تَذُق كأسُ طَرفي خمرةَ الوسنِ فكلّما مرَّ في فكري تذكّرها ناديت من فرط وَجدي يا أَبا الحسنِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 39</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد حزينه,عموديه,بحر البسيط
غَرامٌ غَريمُ الوَصلِ فيهِ مُماطِل وَصَبرٌ لحليِ الجيدِ بِالدَمعِ عاطِلُ وَأَيّامُ هَجرٍ مِن حَبيبٍ مُغاضِبٍ عَهِدناهُ أَيّامَ الرِضى وَهوَ واصِلُ غَنيُّ جَمالٍ لا يَلينُ لِبائِسٍ وَلا يَرحَمُ المُشتاقَ وَالدَمعُ سائِلُ كأَنَّ الثَرى في المَحلِ مُستَشفعٌ بِهِ لِيَرويَهُ مِن سُحبِ جفنيَّ وابِلُ فَيا عاذلي إِنّي قُتِلتُ تولّهاً فإِن لُمتَني فيهِ فَما أَنتَ عاقِلُ سَقى اللَهُ دَهراً كانَ للشملِ جامِعاً بِهِ فَهَل الرضوانُ لِلجَمعِ شامِلُ وَأقسِمُ أَيماناً بِحَقِّ مُحَمَّدٍ لَقَد أَوحشتني مِنهُ تِلكَ الشَمائِلُ وَلَولا اِشتِغالي في مَدائِحِ أَحمَدٍ وَآثارِهِ ما كانَ لي عَنهُ شاغِلُ نَبيِّ الهُدى المُختارِ مِن آلِ هاشِمٍ فَعَن فَخرِهِم فَليُقصِر المُتَطاوِلُ خَطيب الهُدى وَالسَيفِ وَالعَقلِ وَالنَدى إِذا خرسَت في كُلِّ حَفلٍ مقاوِلُ فَقيسٌ إِذا ما قيسَ في الرأيِ جاهِلٌ لَدَيهِ وَقُسٌّ في الفَصاحَةِ باقِلُ تَنَقَّلَ في أَصلابِ قَومٍ تَشَرَّفوا بِهِ مِثلَ ما لِلبَدرِ تِلكَ المَنازِلُ وَأَرسَلَهُ اللَهُ المُهَيمِنُ رَحمَةً فَلَيسَ لَهُ في المُرسَلينَ مُماثِلُ فَما تبلُغ الأَشعارُ فيهِ وَمَدحُهُ بِهِ ناطِقٌ نَصُّ الكِتابِ وَناقِلُ نَعَم إِنَّ في كَعبٍ وَحَسّانَ أُسوَةً وَغَيرِهما فليهنَ من هوَ فاضِلُ فَهاتِ فَإِن يُسعِدكَ بِالمَدحِ مقولٌ فَإِنَّكَ في ظِلِّ السَعادَةِ قائِلُ وَلي إِن تَوَسَّلتُ الهَناء بِمَدحِهِ لأنّيَ مستجدٍ هُناكَ وَسائِلُ لَهُ معجزاتٌ جاوز الرملَ عَدُّها لخدمتها زَهرُ السَماءِ مواثِلُ لَقَد جمعَ الحفّاظُ فيها وَأَطنَبوا لأنّ مَحَلَّ القَولِ لِلقَولِ قابِلُ وَلا مِثلَ جمع البَيهَقيّ فَحُسنُهُ تَقومُ لَهُ يَومَ الفخارِ دَلائِلُ فَيا رَبِّ بالإِحسانِ في الخُلدِ جازِهِ فَإِنَّكَ بالإِحسانِ كافٍ وَكافِلُ وَعمِّر سِراجَ الدينِ بالنورِ وَالهدى يُحاوِلُ إِطفاءَ الرَدى وَيصاوِلُ وَلا زالَ شَيخُ المُسلمينَ مسلَّماً يجدِّلُ أَعداءً لَهُم وَيُجادِلُ إِمامٌ لَهُ في طالبي العلم راحة عَلى أَنَّها ما أَتعبتَها الفَواضِلُ وَلَو لَم تُجار السحب في العلم وَالنَدى أَياديهِ لَم تعقد عَلَيها الأَناملُ فَيا رَبّ عاملنا بِلطفكَ إِنَّنا نَرى بِجَميل الظَنّ ما أَنتَ فاعِلُ أَعذنا مِنَ الأَهواء وَالفِتَن الَّتي أَواخرها توهي القوى وَالأَوائِلُ وَصلّ عَلى خَيرِ الأَنام وآله وَسَلّم وبارِك كُلَّما آب آفلُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 28</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد حزينه,عموديه,بحر الطويل
إِلى اللَه أَشكو ما لَقيتُ مِنَ الدُجى وَمن سوءِ حَظّي في الظَلام إِذا سَجا يَمُدُّ رواقاً وَالنُجوم كَأَنَّها مَساميرُ في سقفٍ له قَد تَبَهرجا يَطول كَهمّي حينَ صاحبتُ رفقةً لَقَد سلَكوا في مسلك اللَومِ منهجا وَأَضرمَ ناراً في الحَشا خُلفُ وَعدِهم فَمِن ذي وَذا لَم أَلقَ أَوهى وَأَوهَجا فَما أَزهرَت مِن فَضلهم رَوضَةُ المنى وَقَد هُدَّ مِن أَفضالِهِم حائِطُ الرَجا فَيا طَرفُ لا تَدمَع وَأَقصر من الأَسى وَيا قلبُ لا تَحزَن فَتَفتَقِد الحِجى وَيا صاحبي لَم أَلقَ إِلّا بَهائِماً فَلا تلحَني إِن رحتُ أَنحرُهُم هِجا وَلا تنهَ نظمي في اِنتهاجِ هِجائهم فَما زالَ قَولُ الحقّ أَنهى وَأَنهَجا وَأَلجِم لِساناً قَد سَرى مدحه لَهم وَإِن كانَ ذاكَ المَدحُ أَسرى وَأَسرَجا وَلا تَرجُ يَوماً بابَهُم عند فتحهِ وَإِن كانَ ذاكَ البابُ ما زالَ مرتجا وَلا يَتباهوا باِبتِهاج غناهُمُ فَإِنّي رأيت الحَقَّ أَبهى وَأَبهَجا وَلا عيب فيهم غيرَ إِفراط شحّهم فَلَيسوا يُهنّون المَكارِمَ مِحوجا وَمِمّا شَجاني أَنَّني صِرتُ بينهم مُقيماً وَلا أَلقى مِنَ الضيق مَخرجا سأَجمَع في ذمّ الزَمان وَذمّهم كَجمع أَبي جادِ الحروفَ من الهجا وَحقّيَ لَو أَنّ الزَمان مُساعِدٌ بِأَنّي عنهم أَلتَقي سبلَ النَجا وَأَسري وَلَكِنَّ الظَلامَ مطيّتي وَأَركَبُ لَكِن من ثُرَيّاه هودجا فَلَستُ عَلى هَمّي بِعادم هِمّةٍ فَيا رَبّ حقّق لي برحمتك الرجا وصلِّ عَلى خير الوَرى ما شَكا اِمرؤٌ صَديقاً بِنار البخل في البين أَو هجا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 18</p>",ابن حجر العسقلاني,العصر المملوكي,قصائد حزينه,عموديه,بحر الطويل
